Wavenumber,t0,60s,120s,180s,5m,10m,15m,20m,25m,30m,40m,50m,60m,90m,2h
1368.729,0.663577594,0.663508698,0.663121655,0.662551508,0.660962771,0.655916259,0.651259931,0.646827292,0.64369092,0.639914862,0.632873723,0.627669216,0.622445456,0.612884497,0.606545029
1369.212,0.663898147,0.663822236,0.663429333,0.662863496,0.661206737,0.656116807,0.651445066,0.646984434,0.643858277,0.6400998,0.63305399,0.627822381,0.622593262,0.613060324,0.606676916
1369.694,0.664242967,0.664148929,0.663747883,0.663187731,0.661454968,0.656312736,0.651612719,0.647116952,0.643982016,0.640245925,0.633190012,0.627934666,0.622687501,0.613187608,0.606765523
1370.176,0.664539817,0.664423001,0.664013704,0.663460266,0.661654124,0.656483475,0.651756528,0.647237292,0.644079904,0.64037347,0.633309482,0.628019646,0.622746603,0.613237122,0.606796124
1370.658,0.664723796,0.664581415,0.664166456,0.663621056,0.661752758,0.656609852,0.651870934,0.647355335,0.644174848,0.640505821,0.633443276,0.628097443,0.622796463,0.613194864,0.606763626
1371.14,0.664767816,0.664598407,0.664181133,0.663645226,0.661730462,0.656691435,0.651964705,0.647490204,0.64429575,0.64067202,0.633626195,0.628196999,0.622871019,0.613072741,0.606683406
1371.622,0.664696707,0.664500837,0.664084916,0.663555808,0.661610773,0.656747346,0.652057138,0.647660378,0.644471724,0.640897106,0.633882748,0.628344248,0.623000447,0.612906826,0.606586412
1372.104,0.664584401,0.66435832,0.663949015,0.663419188,0.661457181,0.656812172,0.652173736,0.647879052,0.644713635,0.641185565,0.634212724,0.628547165,0.623193206,0.61274362,0.60650694
1372.586,0.66452853,0.664263491,0.663862583,0.66332137,0.661348506,0.65691293,0.65232503,0.64813004,0.645000074,0.641509207,0.634573894,0.6287814,0.623424548,0.612617511,0.60646366
1373.069,0.664613747,0.664298573,0.663904984,0.663335189,0.661351799,0.657053915,0.652495089,0.648371041,0.645273401,0.641803539,0.634888166,0.628987749,0.62363464,0.612541631,0.606452678
1373.551,0.664884073,0.664503578,0.664111552,0.66349663,0.661497833,0.657211657,0.652643657,0.648536087,0.645452961,0.641984686,0.635060104,0.629095281,0.623748144,0.612505556,0.606447436
1374.033,0.665320882,0.664863708,0.664464349,0.663789325,0.661769062,0.657346143,0.6527208,0.648567655,0.645469445,0.641983672,0.635020687,0.629048593,0.623706168,0.612483022,0.606416287
1374.515,0.66585081,0.665313186,0.664894881,0.664152308,0.662106479,0.657417092,0.652691183,0.648439463,0.645296575,0.641779994,0.634755911,0.628832103,0.62349289,0.612442092,0.606329776
1374.997,0.666379046,0.665765404,0.665316715,0.664512148,0.662438713,0.657412259,0.65255566,0.648181851,0.644973528,0.641420422,0.634328375,0.628488698,0.623150028,0.612365855,0.606185409
1375.479,0.666832786,0.666156778,0.665667338,0.664814652,0.662715017,0.657354414,0.65235978,0.647870773,0.644592787,0.641006126,0.633852403,0.628109854,0.622769941,0.612267849,0.606013636
1375.961,0.667182685,0.666463191,0.665929897,0.665049199,0.662925889,0.65729324,0.652173309,0.647601517,0.644266047,0.640652426,0.633458236,0.627803262,0.622461746,0.612195801,0.605877106
1376.443,0.667438337,0.666693959,0.666117983,0.665229281,0.663084286,0.657271059,0.65205099,0.647440102,0.64406845,0.640439138,0.633227996,0.627644288,0.62230261,0.612199838,0.60583138
1376.926,0.667614416,0.666860046,0.666246273,0.665364709,0.6631962,0.657290448,0.651998813,0.64738498,0.644001443,0.640364448,0.633158447,0.627631506,0.622290811,0.612285631,0.605881949
1377.408,0.667700762,0.66694172,0.666297371,0.665428873,0.663231724,0.657292381,0.651952943,0.647355976,0.643975968,0.64033407,0.633145502,0.627666998,0.622327305,0.612382308,0.605951486
1377.89,0.667656178,0.666888002,0.666221267,0.665363571,0.663129851,0.657177069,0.651801917,0.647220894,0.643846824,0.640196594,0.633024493,0.627590839,0.622247999,0.612354971,0.605900419
1378.372,0.667430436,0.66664353,0.665957077,0.66510117,0.662822019,0.656843968,0.651432289,0.646850207,0.643472451,0.639802959,0.632635472,0.627243208,0.621889682,0.612061517,0.605581933
1378.854,0.66699927,0.666176512,0.665472729,0.664606823,0.662273676,0.656239262,0.650783275,0.646174904,0.642775031,0.639071855,0.631892178,0.626535854,0.62116099,0.61141835,0.604911864
1379.336,0.666381867,0.665510517,0.664783986,0.663902263,0.661508954,0.655383362,0.649874656,0.645218594,0.641779023,0.63802768,0.630821243,0.625494284,0.620085049,0.610442434,0.603908682
1379.818,0.665639178,0.664709132,0.663955539,0.66305653,0.660602086,0.654361662,0.648794962,0.644077528,0.640588576,0.636778065,0.629537256,0.624234323,0.618779907,0.609241433,0.60268236
1380.3,0.664846261,0.663854576,0.6630711,0.662158989,0.659649221,0.653281421,0.64765721,0.642876746,0.639337063,0.635463797,0.628190085,0.622908184,0.617401723,0.607961282,0.601380211
1380.782,0.664057859,0.663007695,0.662194815,0.661274455,0.658718544,0.652222287,0.64654854,0.641710201,0.638127081,0.634192933,0.626891031,0.62163333,0.616071155,0.606719658,0.600120094
1381.265,0.663286387,0.662183836,0.661346526,0.660421623,0.657833918,0.651214176,0.645500976,0.6406124,0.636995507,0.633007919,0.625683384,0.620453437,0.614837802,0.605563317,0.598948284
1381.747,0.662507579,0.661357235,0.66050688,0.659573343,0.656971265,0.650238612,0.644497571,0.639567157,0.635924998,0.631894872,0.624548469,0.619346482,0.613684277,0.604468497,0.597843117
1382.229,0.66168193,0.660486236,0.659637717,0.658687725,0.656090202,0.649264768,0.643508279,0.638544081,0.634884997,0.630825978,0.623454934,0.618271638,0.612574922,0.603387167,0.596757968
1382.711,0.660793073,0.659552638,0.658722673,0.65774683,0.6551734,0.648290869,0.642534437,0.637552518,0.63388278,0.629812395,0.622415246,0.61723086,0.611515585,0.602308034,0.595685598
1383.193,0.659863808,0.658582972,0.657785288,0.656779001,0.654250335,0.647364449,0.641632661,0.636657153,0.632988834,0.628928919,0.621512322,0.61630147,0.61058792,0.601296197,0.594694647
1383.675,0.65895819,0.657646634,0.65689313,0.655860488,0.653394106,0.646577618,0.640901959,0.635971167,0.632325025,0.628301069,0.620886429,0.615626597,0.609936602,0.600491561,0.593927285
1384.157,0.658150487,0.656826392,0.65612312,0.655081141,0.652691415,0.646024687,0.640442945,0.635604218,0.632009631,0.628049875,0.620673961,0.615352591,0.609710951,0.600053756,0.593541906
1384.639,0.657496119,0.656185394,0.655533421,0.654505831,0.652202188,0.645758615,0.640307475,0.635608385,0.63209917,0.62823145,0.620938897,0.615562109,0.609988916,0.600087583,0.593639449
1385.121,0.657005978,0.655738218,0.655132353,0.654146804,0.651929555,0.64575797,0.640462832,0.635940615,0.632544778,0.62879091,0.621624365,0.616214167,0.610724031,0.600582208,0.594201392
1385.604,0.656647726,0.655449895,0.654880339,0.653959893,0.651818828,0.645927045,0.64079044,0.636457334,0.633189642,0.62955992,0.622545379,0.617134367,0.611732621,0.601395275,0.595075582
1386.086,0.656378416,0.655266431,0.654719162,0.653875785,0.65178973,0.646134092,0.641129756,0.636963531,0.633817111,0.630305065,0.623442467,0.618071627,0.612749095,0.60230272,0.5960255
1386.568,0.656165994,0.655142715,0.654600928,0.653832648,0.651771968,0.646256655,0.641331677,0.637272045,0.634219421,0.630798857,0.624059766,0.618769633,0.613505198,0.603070157,0.596802346
1387.05,0.656007862,0.655057589,0.654508244,0.653797748,0.651727051,0.646225235,0.641308956,0.637268734,0.634263468,0.630894422,0.624225072,0.61904723,0.6138112,0.603515422,0.597214482
1387.532,0.65590989,0.655006282,0.654439805,0.65376133,0.651646989,0.64603081,0.641052131,0.636935649,0.633924526,0.630557273,0.623891489,0.618835599,0.61359338,0.603537496,0.597161717
1388.014,0.65586429,0.654973613,0.654387185,0.653713641,0.651529622,0.645705981,0.640605733,0.636333789,0.633268637,0.629853717,0.623125489,0.618169916,0.612891001,0.603112363,0.596634268
1388.496,0.65583754,0.654929597,0.654325703,0.653633381,0.651366258,0.645297204,0.640043486,0.635569874,0.632412477,0.628911301,0.622066437,0.617161937,0.61182404,0.602288259,0.595701173
1388.978,0.655787482,0.65484014,0.654226496,0.653498929,0.651149987,0.644853893,0.639438952,0.634757459,0.63148567,0.627877003,0.620882822,0.615966886,0.610557429,0.601176628,0.594493571
1389.46,0.655683415,0.654686112,0.654071896,0.653300366,0.650883995,0.644419122,0.638861094,0.633996748,0.630606068,0.626887124,0.619736979,0.614750444,0.609268942,0.599934034,0.593183535
1389.943,0.655526976,0.654479407,0.653873536,0.653056878,0.650597487,0.644043269,0.638375938,0.633378704,0.629877071,0.626063017,0.618773524,0.613677344,0.608131707,0.598742282,0.591958561
1390.425,0.655354058,0.654265631,0.653674089,0.652817671,0.650345963,0.643786703,0.638053141,0.632983286,0.629391537,0.625510978,0.618118613,0.612896206,0.607302145,0.597782564,0.590999159
1390.907,0.655230973,0.65411692,0.653544821,0.652655581,0.650203978,0.643719621,0.637964183,0.6328857,0.629233492,0.625322249,0.617876436,0.612532415,0.606910258,0.597213898,0.590456933
1391.389,0.655230295,0.654109575,0.65356015,0.652649511,0.650246898,0.643905453,0.638172626,0.633145128,0.629468659,0.625564687,0.618118772,0.612671477,0.607045011,0.597145989,0.590434719
1391.871,0.655406938,0.654298903,0.653774329,0.652855444,0.650523742,0.644381687,0.63870857,0.633783843,0.630121818,0.626258579,0.618864878,0.613337002,0.607728595,0.597614964,0.590959922
1392.353,0.655773147,0.654695485,0.654197359,0.653284867,0.65103397,0.645135487,0.639549188,0.634767928,0.631158341,0.62736004,0.620061543,0.614466826,0.60890055,0.598560527,0.591966348
1392.835,0.65629382,0.655260237,0.654789667,0.653894915,0.651723488,0.646098322,0.640611667,0.636001719,0.632475416,0.62875311,0.621576089,0.615917239,0.610411398,0.599833525,0.593300895
1393.317,0.656907216,0.655921956,0.655478681,0.654611127,0.652506619,0.647162075,0.641772515,0.637343245,0.633919174,0.630272178,0.623223103,0.617491134,0.612059089,0.60123442,0.594760341
1393.8,0.657555094,0.656616289,0.656195092,0.655359042,0.653300007,0.648216536,0.642905188,0.638648076,0.635330284,0.631745384,0.624812238,0.618995366,0.6136411,0.602580436,0.596156738
1394.282,0.658213243,0.657308923,0.656902861,0.656098177,0.6540596,0.64918775,0.64392677,0.639812698,0.636589611,0.633047854,0.626203971,0.620298582,0.615016986,0.603754457,0.597369382
1394.764,0.658887363,0.658001612,0.657598561,0.65682203,0.654783184,0.650053371,0.644813257,0.640799934,0.63764813,0.634128653,0.627339363,0.621348497,0.616126132,0.604711467,0.598350549
1395.246,0.659590097,0.658708442,0.658294751,0.657541602,0.655489168,0.650831771,0.645588919,0.641630883,0.638519705,0.635004868,0.62823364,0.622164493,0.61697992,0.605452281,0.599108925
1395.728,0.660325111,0.659438076,0.65900203,0.658268164,0.656198715,0.651559039,0.646302193,0.642361735,0.639260422,0.635737627,0.628951894,0.622807888,0.617637712,0.606011188,0.599683798
1396.21,0.661089923,0.660194623,0.659728281,0.65901066,0.656928939,0.652275458,0.647002903,0.64305568,0.639939913,0.636400874,0.629578635,0.62336303,0.618183879,0.606450986,0.6001471
1396.692,0.66188679,0.660986142,0.660486278,0.659783015,0.657695982,0.653007077,0.64772719,0.643757369,0.640610252,0.637051842,0.630181875,0.623907132,0.618700339,0.606861097,0.600584944
1397.174,0.66272542,0.661824254,0.661291894,0.660600459,0.658512963,0.653761952,0.64848259,0.644474868,0.641287441,0.637704518,0.630788086,0.624485459,0.619236169,0.607324502,0.601072757
1397.656,0.663627821,0.662728142,0.662166005,0.661480658,0.659392244,0.654532295,0.649252265,0.645183234,0.641951036,0.63833333,0.631376525,0.6250978,0.619794449,0.607893629,0.601649327
1398.139,0.664625034,0.663724666,0.663136876,0.66244361,0.660349752,0.655307471,0.650008414,0.645842727,0.642560362,0.638891562,0.631898014,0.625708714,0.620344271,0.608583243,0.602316451
1398.621,0.665747534,0.664842331,0.664232231,0.663511045,0.661401575,0.656085495,0.650732113,0.646425411,0.643087107,0.63934339,0.632312552,0.626277904,0.62084773,0.609380674,0.603052164
1399.103,0.667003221,0.666087164,0.665456421,0.664684752,0.662551545,0.656874421,0.651422666,0.646930807,0.643528165,0.639687426,0.632611387,0.626778434,0.621281803,0.61024581,0.603819476
1399.585,0.66833961,0.667412027,0.666762694,0.665922028,0.663757878,0.657669738,0.652077614,0.647370878,0.643899595,0.639946842,0.632811654,0.627192189,0.621632236,0.611100011,0.604552893
1400.067,0.669650039,0.668715512,0.668051571,0.667129497,0.664934464,0.658445505,0.652688617,0.647766243,0.644224568,0.640158207,0.632948684,0.627508288,0.621893598,0.611840877,0.605176237
1400.549,0.670808093,0.669880864,0.669203462,0.668201972,0.665979646,0.659165792,0.653242043,0.648135969,0.644528884,0.640364448,0.633069321,0.627740834,0.62208004,0.612393754,0.605638791
1401.031,0.67172799,0.670821478,0.670136824,0.669069057,0.666825294,0.659810671,0.653745002,0.648511037,0.644851181,0.640619806,0.633238076,0.62794206,0.622247633,0.612758745,0.605958026
1401.513,0.67239562,0.671525294,0.670838069,0.669726957,0.66746752,0.660396686,0.654231495,0.64894112,0.645248568,0.640988988,0.633534046,0.628204182,0.622489417,0.613023431,0.606226593
1401.996,0.672873063,0.672046579,0.671362644,0.670236911,0.667962848,0.660972227,0.654758137,0.649483103,0.645782109,0.641535635,0.634034367,0.62862718,0.622907983,0.613319134,0.60656889
1402.478,0.673264725,0.672482901,0.671806766,0.670694298,0.668404621,0.661597987,0.655383308,0.650183564,0.646499653,0.642299359,0.634784452,0.629280716,0.623574964,0.613765728,0.607091298
1402.96,0.673695326,0.672950467,0.672285679,0.671208046,0.668897897,0.66233213,0.656150149,0.651065683,0.647420144,0.643284059,0.635787854,0.630186392,0.624512079,0.614438583,0.607854566
1403.442,0.674270403,0.673551232,0.67289886,0.671868114,0.669533536,0.66320801,0.657071438,0.652114024,0.648520838,0.644449907,0.636994122,0.631309192,0.625683303,0.615357166,0.608861242
1403.924,0.675058805,0.67434878,0.673708282,0.67272436,0.67036342,0.664220901,0.658124028,0.653274265,0.64973858,0.645714685,0.638310576,0.632567462,0.627002228,0.616488368,0.610063453
1404.406,0.676061661,0.675347498,0.674716118,0.673771364,0.671382797,0.665322411,0.659244459,0.654457635,0.650976017,0.646967663,0.639611433,0.633849764,0.628349242,0.617757329,0.611373839
1404.888,0.677215765,0.676486539,0.675860398,0.674939219,0.672525533,0.666430742,0.660344468,0.655560083,0.652120009,0.648091654,0.640769001,0.635034411,0.629592776,0.619051736,0.612675638
1405.37,0.678418967,0.677671077,0.677042186,0.676130376,0.673694183,0.667460552,0.66134119,0.656498286,0.65308048,0.64900444,0.641691447,0.636025278,0.630627106,0.620253657,0.613855635
1405.853,0.679577585,0.678810119,0.678173963,0.677257586,0.674800047,0.668361997,0.662193302,0.657247192,0.653827941,0.649685626,0.642358773,0.636787824,0.63141229,0.621281488,0.614841295
1406.335,0.680647599,0.679864747,0.679212241,0.678286165,0.675806305,0.669145499,0.662923415,0.65785199,0.654408152,0.65019789,0.642835699,0.63736462,0.631991297,0.622122096,0.615634864
1406.817,0.681639169,0.68084702,0.68017224,0.679236706,0.67673277,0.669875184,0.663607713,0.658415018,0.654926012,0.65065858,0.643250343,0.637865995,0.632478624,0.622838793,0.616311772
1407.299,0.682595748,0.681804078,0.681105059,0.680164487,0.677635374,0.67063312,0.664336865,0.659049727,0.655503493,0.65119882,0.643746315,0.638421401,0.633015132,0.623537503,0.616988381
1407.781,0.683557407,0.682777032,0.68205473,0.681115028,0.678565672,0.671479568,0.6651793,0.659836023,0.656229761,0.651913801,0.644429449,0.639135305,0.633712708,0.624318839,0.617767724
1408.263,0.684530917,0.683774105,0.683032668,0.682099711,0.679539376,0.672426344,0.666147047,0.660790837,0.65713061,0.652829363,0.645332214,0.640045681,0.634617923,0.625233437,0.618701168
1408.745,0.685490882,0.684765696,0.684013868,0.683090897,0.680531922,0.673435797,0.667199262,0.661869036,0.658165528,0.653902208,0.646413866,0.641120736,0.635699241,0.626269494,0.619772589
1409.227,0.686401185,0.68571234,0.684956472,0.684043606,0.681501631,0.674447184,0.668266553,0.662990019,0.659258889,0.655047928,0.647585385,0.642283834,0.636875842,0.627372081,0.620919439
1409.709,0.687246022,0.686588273,0.685836562,0.684932909,0.682418703,0.675412543,0.669287333,0.66407687,0.660331378,0.65617918,0.648751706,0.643449519,0.638054219,0.628475587,0.622068236
1410.192,0.688045711,0.687407747,0.686664466,0.685765852,0.68328249,0.676316674,0.670232947,0.665083869,0.661335414,0.657236542,0.649843437,0.644556527,0.639165401,0.629535916,0.623165166
1410.674,0.688853866,0.688218451,0.687484759,0.686590125,0.684129541,0.677184444,0.671117135,0.666009627,0.662264736,0.658203891,0.650838351,0.645583467,0.640181405,0.630545147,0.624195753
1411.156,0.689722406,0.689072458,0.688347454,0.687453416,0.685000886,0.678053235,0.671972561,0.666878927,0.663140753,0.659096923,0.651746686,0.646537469,0.641108808,0.631517793,0.62517108
1411.638,0.690669392,0.689992791,0.68927375,0.688377402,0.685914881,0.678945121,0.672826169,0.667720078,0.66399017,0.659940144,0.652593429,0.647434695,0.641970062,0.632468108,0.626111313
1412.12,0.691651931,0.690947109,0.690232662,0.689333363,0.686841833,0.679847801,0.673678387,0.668541573,0.664824119,0.66075101,0.653399482,0.648285602,0.642783492,0.633395532,0.627023092
1412.602,0.692584244,0.691857027,0.691148086,0.690245428,0.687714258,0.680716001,0.674501416,0.669335346,0.6656365,0.661535023,0.654176463,0.649090348,0.643560583,0.634279931,0.62789858
1413.084,0.693365873,0.692631005,0.691930328,0.691023636,0.688455495,0.681500362,0.675264729,0.670092425,0.666423834,0.662303499,0.654942251,0.649855483,0.644318096,0.635098261,0.628726694
1413.566,0.693924019,0.693199978,0.692511981,0.691605125,0.689013178,0.682175855,0.675959345,0.670825735,0.667202551,0.663088259,0.655734458,0.650610582,0.645092994,0.635846945,0.629512326
1414.048,0.694247394,0.693550789,0.692882173,0.691981222,0.689389465,0.682764019,0.676616538,0.671580944,0.668021461,0.663951073,0.656621042,0.651418181,0.645949758,0.636560985,0.630296012
