Wavenumber,t0,60s,120s,180s,5m,8m,19m,15m,20m,25m,30m,40m,50m,60m,90m,2h
1990.66,0.016559751,0.018208061,0.018520949,0.017067511,0.017509766,0.015715326,0.015551502,0.017217398,0.019853201,0.015926482,0.017588645,0.017596628,0.018815224,0.023479747,0.033444845,0.038172249
1991.142,0.016600217,0.018423251,0.018631604,0.017359109,0.017507619,0.015862093,0.015674955,0.017352744,0.020304074,0.016418054,0.018001238,0.017930615,0.019180241,0.024038438,0.033870046,0.038650496
1991.624,0.016609515,0.018545732,0.018586255,0.017635716,0.017374949,0.015938251,0.015740759,0.017418486,0.020597796,0.016805257,0.018244266,0.018112984,0.0193694,0.024348285,0.034084769,0.038926645
1992.107,0.016545876,0.01852148,0.018340184,0.017822225,0.017084888,0.015891038,0.015693039,0.017358274,0.020639165,0.016961395,0.018205172,0.018033706,0.019266218,0.024294919,0.033994118,0.038894306
1992.589,0.016412055,0.018352565,0.017916515,0.017882712,0.016666453,0.015729772,0.015527094,0.017165117,0.020400103,0.01684337,0.017860488,0.017662427,0.018844592,0.023866908,0.03360868,0.03857125
1993.071,0.016254151,0.018099431,0.017401408,0.017837899,0.016204492,0.015513652,0.015291581,0.016893069,0.019935629,0.016502328,0.01728617,0.017064946,0.018191535,0.023165366,0.033042185,0.038080328
1993.553,0.016127555,0.017841256,0.016898654,0.017732495,0.015796061,0.015315956,0.015056539,0.016622012,0.019353357,0.016046272,0.016633197,0.016368867,0.017462292,0.022361872,0.03244705,0.037577316
1994.035,0.016067596,0.017626968,0.016480318,0.017603895,0.015508776,0.01517971,0.014874339,0.016414402,0.018768086,0.015581805,0.016048496,0.015708983,0.016819124,0.021625887,0.031947591,0.03717108
1994.517,0.01606262,0.017458955,0.016166618,0.017455677,0.015357932,0.015101825,0.014752453,0.016285892,0.018255987,0.015175701,0.015628738,0.015175403,0.016368624,0.021066309,0.031593477,0.036884443
1994.999,0.016070476,0.017297257,0.015927568,0.017266485,0.015302046,0.01503823,0.014655499,0.016201313,0.01783976,0.014842344,0.015397547,0.01479404,0.016135909,0.020709748,0.031368264,0.036672924
1995.481,0.016039584,0.01709873,0.015722096,0.017012074,0.015281724,0.014941763,0.014534136,0.016105935,0.017506997,0.014564961,0.015314842,0.014545872,0.016079992,0.020519789,0.031223408,0.036474371
1995.964,0.015948865,0.016852442,0.015532619,0.016704276,0.015255745,0.014800492,0.014363853,0.015962502,0.017239441,0.014336025,0.015324291,0.01440414,0.016134574,0.020445678,0.03112861,0.036266203
1996.446,0.015813908,0.016591295,0.015384956,0.016387958,0.015221281,0.014647025,0.014154264,0.015771745,0.017041593,0.014173968,0.015388825,0.014362105,0.016248584,0.020451789,0.031089481,0.036088092
1996.928,0.015684336,0.016386188,0.015336122,0.016145118,0.015214577,0.014547366,0.013961192,0.015580883,0.016942824,0.014125781,0.015502889,0.014439985,0.016406644,0.02053674,0.031151492,0.036025938
1997.41,0.015605154,0.016297246,0.015425554,0.016036452,0.015274077,0.014556055,0.013837634,0.015447677,0.016972558,0.014230202,0.015681746,0.014659747,0.016611376,0.020713148,0.031344309,0.036149226
1997.892,0.015588399,0.016329671,0.015645281,0.01607306,0.015404861,0.014674819,0.01380502,0.015402544,0.017131209,0.014480636,0.015928617,0.015015799,0.016860308,0.020978746,0.031652317,0.036465339
1998.374,0.015591408,0.016422168,0.015911097,0.016187721,0.015557329,0.014836608,0.01383084,0.015420649,0.017365979,0.014808593,0.016209909,0.015451429,0.017116804,0.021285932,0.031995064,0.036886385
1998.856,0.015537233,0.016448967,0.016090278,0.016260305,0.015638093,0.014926165,0.013832408,0.015422788,0.017576704,0.015094335,0.016451951,0.015860899,0.017307742,0.021549411,0.032248281,0.037270964
1999.338,0.015345646,0.016286527,0.016046354,0.016158635,0.015542663,0.01482682,0.013719199,0.015316453,0.017652409,0.015218072,0.016567728,0.016130035,0.017350606,0.021674424,0.032301608,0.037485688
1999.82,0.014983737,0.015865592,0.015706099,0.015804973,0.015214577,0.014479164,0.013435392,0.0150383,0.017518942,0.015111782,0.016498729,0.016182404,0.017192991,0.021602284,0.032116842,0.037479375
2000.302,0.014480373,0.01520166,0.015084032,0.015201317,0.014666091,0.013902722,0.012988253,0.014589374,0.017173095,0.014787252,0.016241579,0.016013364,0.016847948,0.021339988,0.031748774,0.037297671
2000.785,0.013916892,0.014396037,0.014289963,0.014431981,0.013987082,0.013196785,0.012452679,0.014035886,0.016688661,0.01433426,0.015854737,0.015687665,0.016397547,0.020960464,0.031321914,0.037068186
2001.267,0.013387947,0.013589565,0.013469551,0.013624723,0.013299589,0.012483887,0.011927245,0.01348125,0.016180802,0.01387,0.015434824,0.015310196,0.015954562,0.020565419,0.030971508,0.036916491
2001.749,0.012958893,0.012900903,0.012754725,0.012894992,0.012709306,0.011864052,0.01149704,0.013014636,0.015759508,0.013486224,0.015065894,0.014975062,0.01562618,0.020241627,0.03077835,0.036905663
2002.231,0.012634175,0.012385986,0.012212693,0.012300909,0.012262797,0.011375125,0.011193111,0.012671054,0.015477267,0.013205518,0.014778839,0.014720953,0.015451459,0.020014464,0.030730195,0.036987677
2002.713,0.012369116,0.012023851,0.011832157,0.011841685,0.011941048,0.010992715,0.010986189,0.012424103,0.015316185,0.012978762,0.014548375,0.014523706,0.015400585,0.019839288,0.030736684,0.037039148
2003.195,0.012104099,0.011755805,0.011554093,0.011474611,0.011675866,0.010660081,0.01081533,0.012209866,0.01520454,0.012723604,0.014305606,0.014317823,0.015385505,0.019634251,0.03067716,0.036920813
2003.677,0.011809311,0.011526552,0.011318211,0.011170179,0.011403509,0.010334671,0.010628582,0.011971472,0.015059179,0.012374358,0.013985531,0.014043545,0.015309911,0.019324108,0.030472244,0.036560998
2004.159,0.011507132,0.011323779,0.01110086,0.010927918,0.011096897,0.010018263,0.010405404,0.011692067,0.014832424,0.011927025,0.013564788,0.013683499,0.015115067,0.018885355,0.030122326,0.035989179
2004.642,0.011266632,0.011181929,0.010924899,0.010786747,0.010774886,0.009753674,0.01017977,0.011408018,0.014533583,0.011447032,0.013074318,0.013277423,0.014806165,0.018359285,0.029703126,0.035327771
2005.124,0.011153855,0.011148231,0.010824749,0.010788588,0.010482887,0.009586441,0.009990514,0.01117959,0.014207076,0.011021976,0.012582394,0.012887024,0.014427502,0.017825873,0.029313834,0.034720602
2005.606,0.011191582,0.011238977,0.010817516,0.010941698,0.010252902,0.00952719,0.009866851,0.01105061,0.013909062,0.010723045,0.012149605,0.012567516,0.014040385,0.017360018,0.029019487,0.034259641
2006.088,0.011325283,0.011413676,0.010871472,0.011188956,0.010078436,0.009529912,0.009789706,0.011010382,0.01365702,0.010551745,0.011796303,0.012320845,0.013672154,0.016988379,0.028809984,0.033934643
2006.57,0.011452319,0.011581901,0.010914498,0.011432428,0.009913555,0.009515675,0.009707177,0.011000155,0.01343435,0.010453659,0.01149876,0.012098537,0.013313959,0.016690111,0.028620779,0.033665923
2007.052,0.01146379,0.011649669,0.010873319,0.011574124,0.009699597,0.009408845,0.00956125,0.010938013,0.013196891,0.01034389,0.011209784,0.01183035,0.012928177,0.016410963,0.028370244,0.033359911
2007.534,0.011306217,0.011570333,0.010721538,0.011563973,0.009414931,0.009185449,0.009329344,0.010773448,0.012911236,0.010167657,0.010902066,0.011473499,0.012490681,0.016118904,0.028030766,0.032980722
2008.016,0.011008845,0.011370585,0.010497059,0.01142659,0.009088731,0.008894218,0.009042297,0.010515123,0.012588091,0.009930672,0.01059902,0.011047953,0.012019614,0.01582724,0.027648452,0.032578322
2008.499,0.010675482,0.011142765,0.010298766,0.011249759,0.008799875,0.008633607,0.008780756,0.010232013,0.012284699,0.009703086,0.010368816,0.010633741,0.011585281,0.015600127,0.027327563,0.032263423
2008.981,0.010432357,0.011002613,0.010235731,0.011132309,0.008638188,0.008499455,0.008629235,0.010025133,0.012077387,0.009574104,0.010298674,0.010336248,0.011278801,0.01552237,0.02717207,0.032141834
2009.463,0.010373262,0.011028669,0.01037405,0.011140462,0.008662648,0.008539287,0.008640107,0.009972122,0.012026555,0.009607025,0.010440307,0.010240396,0.01117201,0.01564827,0.027234131,0.032251041
2009.945,0.010514314,0.011228735,0.010703377,0.011261856,0.008862988,0.008724525,0.008804328,0.010088476,0.01213789,0.009797796,0.010778605,0.010365503,0.011275489,0.015967874,0.027474761,0.032527141
2010.427,0.01080066,0.011537484,0.011144098,0.011427957,0.009181175,0.008974249,0.009058604,0.010324574,0.012364645,0.010084214,0.011230915,0.010657105,0.011539698,0.01640776,0.027792137,0.032844953
2010.909,0.011131276,0.011856422,0.01158049,0.011543197,0.009524974,0.009193458,0.009323333,0.010595161,0.012628012,0.010376239,0.011679279,0.0110179,0.011875941,0.016865189,0.028072091,0.033079731
2011.391,0.011418469,0.012096447,0.011918422,0.011554663,0.00983101,0.009328762,0.009539925,0.010818007,0.012856887,0.01060476,0.012022562,0.011352684,0.012201455,0.017255996,0.028251149,0.033176701
2011.873,0.011614334,0.012219724,0.012118351,0.011463828,0.010077913,0.009392043,0.009697822,0.010960657,0.013028932,0.010754667,0.012224834,0.011613483,0.012478765,0.017551357,0.028343166,0.033175245
2012.355,0.011716084,0.012235751,0.012202082,0.011333756,0.010290771,0.009443443,0.009828279,0.011033965,0.013165915,0.010864176,0.012309357,0.011799847,0.012724879,0.017782362,0.028427572,0.03318282
2012.838,0.01174036,0.012178703,0.012208153,0.011238292,0.010501952,0.009542736,0.009962185,0.011077898,0.013312828,0.010985057,0.012344713,0.011944474,0.012986368,0.018012235,0.028586821,0.03330237
2013.32,0.011699604,0.012073098,0.012178061,0.011224302,0.010719891,0.00971536,0.010113496,0.011129866,0.0135114,0.011156565,0.012400837,0.012086605,0.013311735,0.018300252,0.02886941,0.033580995
2013.802,0.011576204,0.011913682,0.012100665,0.01126701,0.010906194,0.009919284,0.010244581,0.011184181,0.013759357,0.011362239,0.012502388,0.012231682,0.013707652,0.018652871,0.029241138,0.033968488
2014.284,0.01133728,0.011665696,0.011939117,0.01129557,0.010989263,0.010075002,0.010288537,0.011199626,0.014012951,0.011544807,0.012625953,0.01235634,0.014134816,0.019027516,0.029616964,0.034361322
2014.766,0.010961181,0.011305896,0.01164437,0.011219357,0.010894776,0.010098346,0.010184474,0.011123552,0.01420449,0.011638116,0.012712137,0.012422539,0.014525888,0.019347761,0.029898577,0.034645289
2015.248,0.010476991,0.010845691,0.011204071,0.010997977,0.010604715,0.009965555,0.009916975,0.010930291,0.014290642,0.011611167,0.012711255,0.012412903,0.014821639,0.019549989,0.03003548,0.034777221
2015.73,0.009967637,0.010355609,0.010660561,0.010657253,0.010168105,0.009717297,0.009533758,0.01063805,0.01426582,0.011485976,0.012611364,0.012349351,0.01499646,0.019604587,0.030043823,0.034787661
2016.212,0.009552438,0.009940141,0.01011061,0.010291336,0.009697817,0.009454801,0.009138885,0.010314661,0.014175428,0.011332434,0.012451872,0.012286947,0.015070373,0.01953427,0.029995717,0.034772754
2016.694,0.009333185,0.009699054,0.00966424,0.010014781,0.009321701,0.009278984,0.008833858,0.010041934,0.014083847,0.011226144,0.012294145,0.012281805,0.015083772,0.019388019,0.029969419,0.034818689
2017.177,0.00934704,0.00966976,0.00939816,0.009901908,0.00912199,0.009239414,0.00867915,0.009869126,0.014037927,0.011204076,0.012187609,0.012352596,0.015072005,0.01921033,0.029989277,0.034948533
2017.659,0.009541855,0.00981575,0.009328261,0.009953874,0.00910502,0.009310233,0.008665247,0.009790965,0.014038858,0.011239281,0.012140312,0.012467769,0.01503621,0.019015887,0.030015525,0.035095276
2018.141,0.00980142,0.010037521,0.009413946,0.010098095,0.00920155,0.009403401,0.008714848,0.009749329,0.014043512,0.011256988,0.012113107,0.012552688,0.01494173,0.018788282,0.029959369,0.035152671
2018.623,0.009998537,0.010229467,0.009589484,0.010231428,0.009305674,0.009420517,0.008734918,0.009668716,0.013987198,0.011179204,0.012046651,0.012531022,0.014746787,0.018500362,0.02974689,0.03503317
2019.105,0.010058278,0.010325626,0.009804671,0.01028271,0.009341552,0.009312483,0.008670003,0.009509004,0.01382953,0.010975192,0.011901333,0.012374013,0.01443299,0.018156367,0.029371845,0.034739831
2019.587,0.009977816,0.010327536,0.01004504,0.010237898,0.009283833,0.009092752,0.008516078,0.009280471,0.013574488,0.010678545,0.011681356,0.012114013,0.014026245,0.017787881,0.028907856,0.034360254
2020.069,0.009827393,0.010294847,0.010325955,0.010154374,0.009179342,0.008841405,0.008336909,0.009057156,0.013281077,0.010382781,0.011439314,0.011844178,0.013601702,0.017469608,0.028485436,0.034037392
2020.551,0.009689774,0.010291609,0.010648419,0.010105248,0.009090197,0.008641092,0.008199135,0.008918784,0.013017038,0.010175238,0.011238132,0.011655019,0.013238217,0.017261368,0.02821441,0.033876228
2021.034,0.00962458,0.010347278,0.010983236,0.010139278,0.009064899,0.008538816,0.008149221,0.008921393,0.012828601,0.010102699,0.011113892,0.011601052,0.012988148,0.017187256,0.028138738,0.033893369
2021.516,0.009627044,0.010431496,0.011252641,0.010243526,0.009094754,0.008514006,0.008177653,0.009052668,0.012708217,0.010129181,0.01105159,0.011661609,0.01284487,0.017211993,0.028201481,0.033999613
2021.998,0.009642837,0.010473049,0.011361449,0.010353243,0.009126389,0.008502962,0.008224589,0.009238834,0.012594865,0.01016288,0.010987575,0.011751321,0.012752318,0.017252991,0.028279788,0.034049288
2022.48,0.009605393,0.010402893,0.011245461,0.0103868,0.009085117,0.008433137,0.008219362,0.009383728,0.012413099,0.010103893,0.0108448,0.011764601,0.01262763,0.017225938,0.028246368,0.033922746
2022.962,0.009484497,0.010199855,0.010910803,0.01029465,0.008929297,0.008273599,0.008124394,0.009415347,0.012113792,0.009898323,0.010579811,0.011629858,0.012420723,0.01708698,0.028040866,0.033598088
2023.444,0.009306486,0.009910901,0.010442576,0.010090311,0.008671447,0.008059101,0.007951601,0.009315273,0.011703823,0.009568289,0.010214671,0.011344996,0.012129272,0.016853658,0.027695094,0.033162814
2023.926,0.009152589,0.009634364,0.009987601,0.009853466,0.008382015,0.00786978,0.007766421,0.009132498,0.011254708,0.009209229,0.009832087,0.010980956,0.011816118,0.016600331,0.027317268,0.032779643
2024.408,0.009101492,0.009467466,0.009677174,0.009678529,0.008151297,0.007786713,0.007641034,0.008942628,0.010864907,0.008930652,0.009545395,0.010637684,0.011563379,0.016413131,0.027028873,0.032592743
2024.891,0.009198515,0.009454358,0.009583096,0.009635189,0.008044554,0.007840992,0.007616574,0.008813387,0.01060971,0.008807538,0.009438444,0.010399601,0.011441954,0.016341484,0.026903338,0.032654509
2025.373,0.009414456,0.009562935,0.009677333,0.009720028,0.008065714,0.0079965,0.00767783,0.008762672,0.010510165,0.008834799,0.009526082,0.010288072,0.011461681,0.016369719,0.026925634,0.032896862
2025.855,0.009669416,0.009699744,0.009852555,0.009870403,0.008165596,0.008167606,0.007757588,0.008759437,0.010519525,0.00893735,0.00975151,0.010262611,0.011578854,0.016425697,0.027009065,0.033169369
2026.337,0.009868351,0.00976385,0.009977359,0.009994058,0.008264849,0.00826156,0.007776091,0.00875495,0.010554999,0.009011084,0.010010892,0.010251279,0.011716842,0.016415595,0.02705156,0.033323929
2026.819,0.009956125,0.009703299,0.009964266,0.010031718,0.008310469,0.008236907,0.007684938,0.008713678,0.010542795,0.008979202,0.010209219,0.01019846,0.01180979,0.016283585,0.026993989,0.033292706
2027.301,0.009940493,0.009539797,0.00980446,0.009976596,0.008294337,0.008117044,0.007490821,0.008645744,0.010457575,0.008826906,0.010299245,0.010096667,0.011831741,0.01603548,0.026854011,0.033118286
2027.783,0.009886084,0.009357562,0.009566097,0.00988534,0.008259297,0.007978599,0.007247468,0.008596855,0.010326176,0.008601968,0.010284812,0.009985987,0.01180094,0.015734109,0.026705789,0.032918664
2028.265,0.009870694,0.009257211,0.009346264,0.009838529,0.008262911,0.007904797,0.007026381,0.008625552,0.01020424,0.008379211,0.010214515,0.009927028,0.011760399,0.01546994,0.02663358,0.032814119
2028.747,0.009943078,0.009290378,0.009225525,0.00989344,0.008334929,0.007931701,0.006874286,0.008750515,0.010138566,0.008211649,0.010127708,0.009947996,0.011736025,0.015303979,0.026669099,0.032851217
2029.229,0.010091966,0.009444487,0.009217131,0.010046971,0.008463513,0.008030313,0.006793953,0.008935845,0.010136446,0.008097207,0.010032906,0.010026375,0.011715754,0.01524194,0.026769118,0.032969456
2029.712,0.010263515,0.009643226,0.009286291,0.010247996,0.008596654,0.008133532,0.006750049,0.009100775,0.010159923,0.007990501,0.009899995,0.010083138,0.011654844,0.015230705,0.026832739,0.033040933
2030.194,0.010391399,0.009806092,0.009366431,0.010417832,0.008674066,0.008167292,0.006703009,0.009156708,0.010146995,0.007834675,0.009684484,0.010024977,0.011498366,0.015191482,0.026751602,0.032934349
2030.676,0.01044803,0.00988962,0.00942234,0.010506353,0.00868009,0.0081116,0.006644262,0.009059608,0.010059189,0.007607764,0.009365343,0.009793084,0.011222538,0.015070805,0.026475502,0.032599639
2031.158,0.010461965,0.009927564,0.009471913,0.010515452,0.008654477,0.008015082,0.006610655,0.008833527,0.009902244,0.007346478,0.008975439,0.009398741,0.010856532,0.014864191,0.026039177,0.032089877
2031.64,0.010504378,0.010010297,0.00957787,0.010498358,0.008684803,0.00797169,0.006666841,0.008571132,0.009732837,0.007138363,0.008596073,0.008919378,0.010479649,0.014618353,0.025544158,0.03154224
2032.122,0.010650964,0.010240877,0.009815388,0.010532704,0.008864769,0.008075746,0.006870209,0.008391332,0.009631431,0.007071848,0.00833207,0.008466924,0.010182464,0.014402278,0.025114859,0.031100848
2032.604,0.010936016,0.010671204,0.010222321,0.010671349,0.009238685,0.008362423,0.00723137,0.008382879,0.009662199,0.007191483,0.008257412,0.008136782,0.010027766,0.014266276,0.024833734,0.030851551
2033.086,0.011330897,0.011282546,0.010772114,0.010914453,0.009779524,0.008796391,0.007702813,0.00856821,0.009844948,0.007472188,0.008387882,0.007970887,0.010020251,0.014214241,0.024714199,0.030782259
2033.569,0.011762819,0.011983997,0.011384309,0.011222671,0.010394633,0.009281235,0.008191243,0.008899478,0.010149374,0.007830677,0.00867177,0.007949071,0.010113248,0.014212713,0.024709564,0.030815133
2034.051,0.012148894,0.012661302,0.011962821,0.011530942,0.010965118,0.009709602,0.008604252,0.009286002,0.010515595,0.008168188,0.009017181,0.008011924,0.010233931,0.014212615,0.024754646,0.030851551
2034.533,0.012454022,0.013236398,0.012439389,0.011808496,0.011410213,0.010027423,0.008902641,0.009652698,0.010898002,0.008427656,0.009346445,0.008117112,0.010339437,0.014200197,0.024821097,0.030860195
2035.015,0.01269234,0.013684132,0.012801342,0.012056859,0.011702631,0.010237262,0.00909796,0.009959182,0.011276065,0.008606226,0.00961834,0.008248909,0.010424524,0.014195023,0.024923507,0.030864468
2035.497,0.012922055,0.014038519,0.013083101,0.012317057,0.011880187,0.010393922,0.009253923,0.010217091,0.011658576,0.00875795,0.009842159,0.008428683,0.010533688,0.014254352,0.025107492,0.030935848
2035.979,0.013201695,0.01435889,0.013337303,0.01263327,0.012011233,0.010566179,0.009438267,0.010462737,0.01206689,0.008946437,0.010059643,0.008690031,0.010721462,0.014428099,0.025409743,0.031129546
2036.461,0.013553073,0.014678252,0.013599951,0.013017964,0.012155058,0.010786173,0.009685696,0.010727011,0.012498423,0.009203413,0.01030885,0.009042888,0.011016521,0.014731441,0.025820356,0.031438957
2036.943,0.013943551,0.014996659,0.013871046,0.013441685,0.0123323,0.011039875,0.009984817,0.01101299,0.01292194,0.009510185,0.010602551,0.009461644,0.011400919,0.015122397,0.026268634,0.031787021
2037.426,0.014306441,0.015277017,0.014125828,0.013844,0.012531331,0.01128426,0.010289007,0.011299544,0.013290695,0.009807766,0.010928544,0.009891233,0.011823089,0.015531042,0.02666622,0.032069628
2037.908,0.014574553,0.015479524,0.014331512,0.014165788,0.012720567,0.011473842,0.010547726,0.011556721,0.01355944,0.010037429,0.011260301,0.010273095,0.012216386,0.015886322,0.026936466,0.032210689
2038.39,0.014726681,0.015596857,0.014489576,0.01438659,0.012892467,0.011603546,0.01074639,0.011779828,0.013725021,0.010178509,0.0115797,0.010584117,0.012543928,0.016160838,0.027068881,0.032215739
2038.872,0.014792218,0.015661387,0.014628476,0.014533283,0.013065099,0.011716081,0.010909305,0.011988116,0.013826841,0.010262575,0.011891884,0.010841121,0.012807494,0.016377308,0.027110547,0.032163928
2039.354,0.014848861,0.015741891,0.014805229,0.014671823,0.013285028,0.011881692,0.011099607,0.012226719,0.013942933,0.010366217,0.012217618,0.011096728,0.013047625,0.016596142,0.027148017,0.032178932
2039.836,0.014973405,0.015900564,0.015058955,0.014864434,0.013595045,0.012154865,0.011368047,0.012530856,0.014142436,0.010563064,0.012573049,0.011396317,0.013307137,0.016872728,0.027249792,0.032352236
2040.318,0.015209954,0.016162454,0.015396412,0.015144933,0.014010076,0.012544499,0.011733859,0.012903031,0.014458859,0.01089232,0.012944522,0.01175187,0.013602245,0.017220666,0.027431436,0.032693938
2040.8,0.015545215,0.016504105,0.015775998,0.015488286,0.014497282,0.012998356,0.012162078,0.013296859,0.01486495,0.01132423,0.013286766,0.012122999,0.013898244,0.01759196,0.02764084,0.033116441
2041.282,0.015923995,0.016857218,0.01612602,0.015830745,0.014986582,0.013426514,0.012579321,0.013632562,0.015281383,0.011780805,0.013528289,0.012426083,0.014124137,0.017894908,0.027782233,0.03347747
2041.765,0.016280467,0.017156946,0.016388826,0.016102672,0.015407427,0.013748051,0.01291576,0.013842885,0.015623765,0.012176316,0.013618159,0.012581943,0.014211992,0.018046087,0.027783403,0.033653686
2042.247,0.016578348,0.017371181,0.016549372,0.016275137,0.015721319,0.013930777,0.013134547,0.013903253,0.015836972,0.012458008,0.01355077,0.012556632,0.014132096,0.01801184,0.027633717,0.033606488
2042.729,0.016828998,0.017522477,0.016648782,0.01637018,0.015937791,0.014009238,0.013255021,0.013853529,0.015928605,0.012632787,0.013386605,0.012381302,0.013918564,0.017834841,0.027398064,0.033395164
2043.211,0.017078768,0.017668308,0.016764189,0.016457228,0.016109481,0.014066709,0.01333687,0.013779386,0.015957098,0.012754291,0.013220727,0.012136978,0.013659547,0.017611276,0.027188561,0.033145576
2043.693,0.01737757,0.017876758,0.016966547,0.01661402,0.016297042,0.014188038,0.013444382,0.013776778,0.01600157,0.012887219,0.013157283,0.011918164,0.01345343,0.017449158,0.027100935,0.032974943
2044.175,0.01775465,0.018185188,0.017297879,0.016898359,0.016542844,0.014426351,0.013619736,0.01390341,0.016119421,0.013068281,0.013248503,0.01178442,0.013364932,0.017411561,0.027165484,0.032936534
2044.657,0.018199049,0.018594236,0.017743563,0.017314138,0.016850975,0.014774478,0.013859639,0.014155005,0.016316286,0.013279511,0.013478396,0.011732251,0.013392075,0.017482222,0.02732766,0.032984363
2045.139,0.018677907,0.01907052,0.018258248,0.017833744,0.017195455,0.015187247,0.014130169,0.01447349,0.016548575,0.013461507,0.013767683,0.011704044,0.013467026,0.017576931,0.027471687,0.033011119
2045.621,0.019158732,0.019584163,0.018794473,0.018408418,0.017543759,0.015604518,0.014394115,0.014782166,0.016750612,0.013552324,0.014012165,0.011623867,0.013498915,0.017588658,0.027482665,0.032904534
2046.104,0.019643629,0.020130019,0.019341309,0.019016071,0.017892481,0.015999753,0.014643164,0.0150323,0.016883459,0.013530567,0.014145231,0.011454478,0.013424112,0.017450439,0.027310828,0.032626151
2046.586,0.020165525,0.020731438,0.019921669,0.019658281,0.018268387,0.016383158,0.014906796,0.015227909,0.016956269,0.013434922,0.014160807,0.011226928,0.013243952,0.017172622,0.026993598,0.032230404
2047.068,0.020768038,0.021419197,0.020579161,0.020356453,0.018718667,0.016797288,0.015239576,0.015428997,0.017032129,0.013359631,0.014127527,0.011037569,0.01303393,0.016852722,0.026653633,0.031854419
2047.55,0.021467272,0.02219887,0.021334215,0.021122265,0.019278938,0.017282865,0.015691942,0.015717377,0.01719952,0.013413892,0.014155459,0.011012408,0.01291295,0.016634282,0.02643608,0.031651398
2048.032,0.02222577,0.02301914,0.022159801,0.021930523,0.019938568,0.017840726,0.016271681,0.016150963,0.017527061,0.013670193,0.014339924,0.011250142,0.01299062,0.016647389,0.026453303,0.031728266
2048.514,0.022952394,0.023786183,0.022971186,0.022710221,0.020637113,0.018429888,0.016940377,0.016733044,0.018028766,0.01413113,0.014722664,0.011777431,0.013316283,0.016951175,0.026734672,0.032096918
2048.996,0.023541407,0.024394871,0.023666689,0.023379465,0.021287,0.018989634,0.017624231,0.017411807,0.018663163,0.014742337,0.01527798,0.012541905,0.013867838,0.017522382,0.027234375,0.032690296
2049.479,0.023912186,0.024775421,0.024164797,0.023867722,0.021806889,0.019460712,0.018250016,0.018107059,0.019347773,0.015412167,0.015929499,0.013433333,0.014563611,0.018266696,0.027860784,0.033396621
2049.96,0.024057758,0.024932449,0.024447613,0.024162844,0.022168548,0.019830089,0.018778639,0.018750134,0.020004199,0.016067458,0.016592182,0.014335645,0.015304967,0.019070879,0.028527395,0.034116444
2050.443,0.024038559,0.024945822,0.024564603,0.024307118,0.022397905,0.020126607,0.019212502,0.019301326,0.020576646,0.016661685,0.017200557,0.015151989,0.01600163,0.019831454,0.029172735,0.034782999
2050.925,0.023971753,0.024945662,0.024620934,0.024390484,0.022574361,0.020412185,0.01959274,0.019767836,0.021050789,0.017196771,0.017732043,0.015835538,0.01660752,0.020487119,0.02977631,0.035373998
2051.407,0.023980042,0.025062465,0.024723565,0.024510405,0.022788004,0.020748064,0.019970051,0.020181282,0.021440229,0.017698157,0.018198474,0.0163802,0.017109536,0.021017526,0.030340464,0.035887013
2051.889,0.024145475,0.0253727,0.024943028,0.02473026,0.023103573,0.021165282,0.020376318,0.02057991,0.021771286,0.018187392,0.018629394,0.016804447,0.017520533,0.02143036,0.030867196,0.036321122
2052.371,0.024479419,0.025871803,0.025288879,0.025056572,0.023533007,0.021647771,0.020811906,0.020978173,0.022061595,0.018664945,0.019051384,0.017133541,0.017860879,0.021746416,0.031344943,0.036666757
2052.853,0.02492263,0.026473168,0.025703097,0.025441372,0.024031945,0.022140152,0.021241536,0.021363183,0.022309914,0.019105371,0.019463977,0.017381509,0.018143035,0.021980033,0.031744968,0.036906294
2053.335,0.025377402,0.027054473,0.026098786,0.025805711,0.02452376,0.022578255,0.021618638,0.021705513,0.022503056,0.019471648,0.019849936,0.017555691,0.018370311,0.022142594,0.032040194,0.037035507
2053.817,0.025754361,0.027500243,0.026399815,0.026083528,0.024937692,0.022915547,0.021909971,0.021976987,0.022634559,0.019734336,0.020180498,0.017663975,0.01854622,0.022248094,0.032220032,0.0370795
2054.3,0.026002248,0.02774478,0.026571236,0.026242687,0.0252332,0.023141874,0.02210597,0.022165657,0.02270923,0.019889643,0.020426694,0.017720638,0.018674418,0.022308802,0.032296046,0.037086395
2054.782,0.026121924,0.027789569,0.026628569,0.02629886,0.02541657,0.023281104,0.022227071,0.022289628,0.022753857,0.019960417,0.020575024,0.017749344,0.018772063,0.022347484,0.032301121,0.037114025
2055.264,0.026149044,0.027685609,0.026621653,0.026296651,0.025523627,0.023371498,0.022303537,0.022377546,0.022800398,0.019984042,0.020628707,0.017775054,0.01885448,0.022380942,0.032268822,0.037199535
2055.746,0.026127321,0.027500933,0.026598107,0.026284606,0.025594859,0.023439491,0.022361396,0.02246155,0.022871449,0.019990325,0.020596985,0.017813195,0.018931952,0.022414893,0.032219349,0.037340111
2056.228,0.026083478,0.02729365,0.026586598,0.026286447,0.025656925,0.023491362,0.022406711,0.02255145,0.022968822,0.01999152,0.020492682,0.017860772,0.01900191,0.022437955,0.032153483,0.03749132
2056.71,0.02602015,0.027093743,0.026581214,0.026301174,0.025708045,0.023512979,0.022430074,0.022638428,0.023071366,0.019978642,0.020329088,0.017899912,0.019048483,0.022430465,0.03205727,0.037592904
