Wavenumber,t0,60s,180s,5m,8m,10m,20m,30m,60m,90m
752.1021,0.62891318,0.593080804,0.529459949,0.508828277,0.480528344,0.472328019,0.442722142,0.417308122,0.360954063,0.337122356
752.5842,0.62757102,0.591911267,0.528423036,0.507856774,0.479687641,0.471527302,0.442016259,0.416607134,0.360514643,0.336762303
753.0663,0.62623447,0.590747056,0.527376212,0.506890185,0.478848916,0.470727803,0.441307122,0.415913516,0.360069499,0.336393195
753.5484,0.624841191,0.589524265,0.526270724,0.505878332,0.477961988,0.469880071,0.440552894,0.415190867,0.359585095,0.335989834
754.0305,0.623359703,0.588212123,0.525089163,0.50479897,0.477003126,0.468963156,0.439733586,0.414419088,0.359048345,0.335544739
754.5126,0.621810265,0.586828087,0.52385885,0.503670723,0.475989635,0.467995329,0.438865003,0.413603986,0.358475812,0.335072478
754.9948,0.620249606,0.585427779,0.522639519,0.502541699,0.474965268,0.467023117,0.437987588,0.412775262,0.357900621,0.334602579
755.4769,0.618740688,0.58407333,0.521490637,0.501466217,0.47397798,0.46609524,0.437143643,0.411969985,0.357358146,0.33416398
755.959,0.617315928,0.58279965,0.52044167,0.500471176,0.473051254,0.465236059,0.436354319,0.411213169,0.356864949,0.333770856
756.4411,0.615962547,0.581596681,0.519476277,0.499546748,0.472173224,0.464433637,0.435610317,0.410506152,0.356414488,0.333417103
756.9232,0.614630672,0.580417085,0.518541689,0.498650772,0.471307061,0.463646805,0.434879332,0.409829505,0.355981408,0.333082839
757.4053,0.613266693,0.579204353,0.517579779,0.497734879,0.470411481,0.46283001,0.434126034,0.409153752,0.355537899,0.332744637
757.8875,0.611842245,0.577929194,0.516554116,0.496770359,0.469471901,0.461959136,0.433332525,0.408458794,0.35506924,0.332390884
758.3696,0.610371354,0.576599301,0.515470326,0.495762386,0.468501668,0.461041491,0.432508569,0.407742621,0.354579929,0.332024926
758.8517,0.608899216,0.575259053,0.514366178,0.494743032,0.467539841,0.460112396,0.43168531,0.407020418,0.354088982,0.331661724
759.3339,0.607474768,0.573956379,0.51328587,0.493749543,0.466624486,0.459210828,0.430892499,0.406314964,0.353616028,0.331315845
759.8159,0.606118581,0.57271761,0.512255653,0.492798991,0.465770681,0.458357493,0.430144314,0.405639881,0.353169248,0.330992015
760.2981,0.604805097,0.571519375,0.511255706,0.491854905,0.464928742,0.457514877,0.429400777,0.405011024,0.352717765,0.330657357
760.7802,0.603493482,0.5703383,0.510267009,0.490913923,0.464098422,0.456691262,0.428664911,0.40438909,0.352272825,0.330325061
761.2623,0.602137919,0.56913326,0.509253935,0.489945523,0.463247336,0.455861556,0.427913937,0.403752194,0.351824817,0.329987057
761.7444,0.600716588,0.567883249,0.508197468,0.488936256,0.462358678,0.455012363,0.427136001,0.40308783,0.35137088,0.329642556
762.2266,0.599244762,0.566598327,0.50710457,0.487894141,0.461439368,0.45414904,0.426338774,0.402400464,0.350917352,0.329298449
762.7086,0.597766079,0.565313996,0.506007655,0.486848921,0.460516597,0.453292782,0.425543406,0.401709749,0.350477933,0.328968319
763.1908,0.596328228,0.564068423,0.504941812,0.485833188,0.459621758,0.452465026,0.42477407,0.401038462,0.350064483,0.328664765
763.6729,0.594956456,0.562881431,0.503925792,0.484865047,0.45877092,0.451673809,0.424040761,0.40039911,0.349678636,0.328391526
764.155,0.593637984,0.561738817,0.502951292,0.483938291,0.457957161,0.450904273,0.423333948,0.399786778,0.349309966,0.328140927
764.6371,0.592331981,0.560603305,0.501985899,0.483026796,0.457152796,0.450126455,0.422631319,0.399183826,0.348939864,0.327895642
765.1193,0.59099356,0.559431697,0.500993988,0.482100298,0.45632816,0.449308686,0.421908236,0.398567922,0.348550337,0.327637168
765.6013,0.589600905,0.558205059,0.499958414,0.481143797,0.455467435,0.448440491,0.421154705,0.397928346,0.348134841,0.32735389
766.0835,0.58816773,0.556936113,0.498891499,0.480166603,0.454581001,0.447536487,0.42038258,0.397270904,0.347701352,0.327046202
766.5656,0.586735489,0.555665392,0.497826996,0.4791951,0.453697286,0.44663224,0.419617661,0.396615026,0.34726684,0.326724537
767.0477,0.585349379,0.554433429,0.496803744,0.478259291,0.45284892,0.44576502,0.41888714,0.395981033,0.346848482,0.326401493
767.5298,0.584030596,0.553260933,0.495839154,0.477371074,0.452052712,0.444954315,0.418200084,0.395376071,0.346450572,0.326084159
768.012,0.582763866,0.552132817,0.494920103,0.476517517,0.451298526,0.444191113,0.41754301,0.394788751,0.34606268,0.325768006
768.494,0.58150524,0.551007068,0.494008015,0.475664218,0.450553982,0.443442283,0.416882451,0.394191159,0.345661498,0.325439451
768.9762,0.580206405,0.549836644,0.493057355,0.474773673,0.449779526,0.442667631,0.416182378,0.393555602,0.345222897,0.325081957
769.4583,0.578839932,0.548597875,0.492040264,0.473824414,0.448948958,0.441839631,0.415420015,0.392864887,0.344732359,0.324684502
769.9404,0.57741486,0.547299935,0.490959153,0.472819545,0.448058322,0.44095682,0.414598151,0.392123033,0.344191315,0.324245903
770.4225,0.5759661,0.545982172,0.489841344,0.471783119,0.447126652,0.440040149,0.41373933,0.391351031,0.343615715,0.32377502
770.9047,0.574536041,0.544686599,0.488723802,0.470744366,0.446180645,0.439118119,0.412874699,0.390575009,0.343024574,0.323282089
771.3867,0.573142139,0.543437476,0.487626619,0.469717511,0.445236615,0.438209243,0.412024478,0.389808143,0.342429344,0.322772621
771.8689,0.571775355,0.54222859,0.486550061,0.468698157,0.444296788,0.437312304,0.411191922,0.389050656,0.341833501,0.322245043
772.351,0.570391739,0.541017632,0.485463593,0.467659145,0.443338915,0.436402941,0.410356809,0.388280217,0.341222935,0.321685574
772.8331,0.568949524,0.539760521,0.484333462,0.466572541,0.442340751,0.435450947,0.409494734,0.387472708,0.340583743,0.321081812
773.3152,0.567430009,0.538433291,0.483142793,0.465427998,0.441292653,0.434440977,0.408589893,0.386615176,0.339907949,0.320428245
773.7974,0.56585096,0.537043338,0.481900158,0.464240002,0.440204015,0.433377902,0.407644842,0.385712534,0.339200871,0.319731566
774.2794,0.564257884,0.535628533,0.480639575,0.463041401,0.439101535,0.432289735,0.406678175,0.384787338,0.338476412,0.319009099
774.7616,0.562700031,0.534232071,0.479398815,0.461866337,0.438013886,0.431209121,0.405713135,0.383867277,0.337750726,0.318280726
775.2437,0.561205763,0.532880876,0.478203325,0.460731882,0.436956642,0.430158956,0.404765294,0.382970442,0.337031175,0.317561014
775.7258,0.559765106,0.531568734,0.477049621,0.459629758,0.43592387,0.429140216,0.403831632,0.382098394,0.336314486,0.316853508
776.2079,0.558339411,0.530263693,0.475911187,0.458531774,0.434892829,0.4281339,0.402894251,0.381236173,0.335585938,0.316150727
776.6901,0.5568813,0.528924037,0.474750251,0.457402233,0.433835338,0.427111019,0.401929443,0.380361892,0.334827536,0.315438299
777.1721,0.555361162,0.527521954,0.473540028,0.456223031,0.432735329,0.426050136,0.400921869,0.379458134,0.334029874,0.314704611
777.6543,0.553780866,0.526059811,0.472275695,0.454997529,0.431595523,0.424947597,0.399874085,0.378521548,0.333195203,0.313944151
778.1364,0.552169089,0.524562757,0.470973594,0.453750301,0.430434705,0.42381607,0.398801198,0.377560621,0.332335381,0.313161642
778.6185,0.55056261,0.523065406,0.469658634,0.452509022,0.429275123,0.422674311,0.397724593,0.376588528,0.331466153,0.312364172
779.1006,0.548982626,0.521585808,0.468347157,0.451289211,0.428126912,0.421533284,0.396657284,0.375611075,0.33059672,0.311557843
779.5828,0.547421032,0.520117748,0.467038359,0.450081816,0.426981173,0.420389089,0.395596717,0.374623127,0.329726266,0.310744034
780.0648,0.545847593,0.518632824,0.465716435,0.448860971,0.425816153,0.419223701,0.394527781,0.373607488,0.32884436,0.309917823
780.547,0.544226777,0.517097603,0.464362099,0.447595637,0.424606638,0.418016901,0.393431884,0.372548971,0.327939962,0.309072517
781.0291,0.542542063,0.515497294,0.462968387,0.446269002,0.423342741,0.416758945,0.392297637,0.371440656,0.327006733,0.308206147
781.5112,0.54080592,0.513842841,0.461546281,0.444887533,0.422034102,0.415460307,0.39112992,0.37029326,0.326050194,0.307321863
781.9933,0.53905575,0.512170638,0.4601223,0.443477353,0.420706676,0.414144617,0.389944771,0.369128893,0.325083635,0.306430098
782.4755,0.537333321,0.510520328,0.458721088,0.442071053,0.419388891,0.41283989,0.388761481,0.367972118,0.324122598,0.305540892
782.9575,0.535661698,0.508915876,0.457351483,0.440690359,0.418097308,0.411563663,0.38759144,0.366839238,0.323174442,0.304660742
783.4397,0.534036207,0.507354028,0.456001701,0.439337083,0.416827478,0.410313746,0.386430928,0.365730699,0.322237941,0.303788073
783.9218,0.532425053,0.505806382,0.454641205,0.437993894,0.415559626,0.40907406,0.385265768,0.364633326,0.321301236,0.302914419
784.4039,0.530790834,0.504238321,0.453240528,0.436639066,0.414270515,0.407821706,0.384079689,0.36353037,0.320350831,0.302030332
784.886,0.529111107,0.502628543,0.45178601,0.435259925,0.412949516,0.406545723,0.382865486,0.362411559,0.319380387,0.301130712
785.3682,0.527389613,0.500981488,0.450288901,0.433862678,0.411604787,0.405251227,0.381631295,0.361280242,0.318393995,0.300219085
785.8502,0.525655651,0.499326148,0.448780006,0.432469052,0.410262529,0.403958679,0.38039873,0.360152721,0.317406784,0.299307437
786.3324,0.523944755,0.497696548,0.447296023,0.431104912,0.408951171,0.402691953,0.379190338,0.359048425,0.316437363,0.298411243
786.8145,0.522278743,0.496116653,0.445859988,0.429785002,0.407689004,0.401465665,0.378021459,0.357980307,0.315501067,0.297545306
787.2966,0.52065668,0.494586758,0.44447324,0.428506994,0.406475534,0.40027811,0.37689279,0.356949482,0.314604439,0.296718052
787.7787,0.519056124,0.493086745,0.443117565,0.427251231,0.405292716,0.399112965,0.375792477,0.355946125,0.313745639,0.29593135
788.2609,0.517449646,0.491588803,0.441768319,0.425995467,0.404117067,0.397948552,0.37470611,0.35495639,0.312917715,0.29518211
788.7429,0.515823531,0.490078139,0.440411304,0.424727029,0.402933507,0.396772933,0.373625785,0.353973131,0.312116578,0.294468305
789.2251,0.514186506,0.488559487,0.439049468,0.423451349,0.401743273,0.395590249,0.372557315,0.352999698,0.311343045,0.293789875
789.7072,0.512565378,0.487055924,0.437703169,0.422187309,0.400561939,0.394418771,0.371515806,0.352049044,0.310603455,0.293151229
790.1893,0.510990693,0.485594668,0.436397585,0.420958704,0.39941175,0.393281641,0.370518459,0.351136353,0.309905987,0.292558137
790.6714,0.509479905,0.484191106,0.435148789,0.41977976,0.398306551,0.39219518,0.369575034,0.350271228,0.309255753,0.292015204
791.1536,0.508024599,0.482838432,0.433955709,0.418648409,0.397247082,0.391162555,0.368680652,0.349452106,0.308651526,0.291523139
791.6356,0.506600463,0.481515343,0.432803613,0.417549907,0.396221232,0.390172804,0.367821135,0.348669385,0.308087376,0.291078792
792.1178,0.50517882,0.480196397,0.431674821,0.416466924,0.39521392,0.389211553,0.366979514,0.347911005,0.307555738,0.29067671
792.5999,0.503746579,0.47887035,0.430560494,0.415391441,0.394217486,0.388271009,0.36614626,0.34717183,0.307053136,0.290312662
793.082,0.502311533,0.477547853,0.429466793,0.414330444,0.393237366,0.387354582,0.36532486,0.346456327,0.306580591,0.289984205
793.5641,0.5009008,0.476257901,0.428411397,0.413303848,0.392290617,0.386477861,0.364529958,0.345777224,0.306145303,0.289693131
794.0463,0.499542743,0.475030672,0.42741386,0.412331051,0.391395532,0.385655464,0.363776892,0.345147028,0.305753649,0.289440484
794.5283,0.498249518,0.473881254,0.426477665,0.411419814,0.390560762,0.384893236,0.363075889,0.344570427,0.305407716,0.289225614
795.0105,0.497010529,0.472799587,0.425591561,0.410560566,0.389780126,0.384180946,0.362421605,0.344039159,0.305103006,0.289044426
795.4926,0.495796787,0.471758454,0.424729297,0.409732357,0.389036817,0.383497402,0.36180172,0.343537592,0.30483048,0.288891921
795.9747,0.494577434,0.470722942,0.42386489,0.408910615,0.388310317,0.382817754,0.361199268,0.343047637,0.304580181,0.288760538
796.4568,0.493336575,0.46967175,0.422984679,0.408082664,0.387590739,0.382126658,0.360606112,0.342560586,0.304346117,0.288647109
796.939,0.492082001,0.468606652,0.422095093,0.407253938,0.386880059,0.381425087,0.360024113,0.342080457,0.304129373,0.288551475
797.421,0.49084083,0.467549838,0.421217024,0.406442024,0.386193358,0.380728144,0.359464892,0.341620204,0.303934568,0.288476237
797.9032,0.489643296,0.466527048,0.420375386,0.405667356,0.385544476,0.380055805,0.358941464,0.341194564,0.303765221,0.288422672
798.3853,0.488505607,0.465556626,0.419581696,0.404939504,0.384939595,0.379422929,0.358458015,0.340810685,0.303620064,0.288388635
798.8674,0.487419349,0.464632949,0.418830061,0.40425071,0.384368332,0.378829273,0.35800571,0.340461419,0.303490467,0.28836763
799.3495,0.486357714,0.463733533,0.418099052,0.403580021,0.383808688,0.378263387,0.357566189,0.340129126,0.303362281,0.288349598
799.8317,0.485288599,0.462828791,0.41736215,0.402902607,0.383236683,0.37770749,0.357119231,0.339791919,0.303222276,0.288325129
800.3137,0.484191119,0.461897718,0.416604086,0.402205535,0.382639218,0.377148669,0.356651819,0.339435507,0.303063602,0.288289576
800.7959,0.483065275,0.460939722,0.415825397,0.401490875,0.382017281,0.37658327,0.356164882,0.339056317,0.302887876,0.288244082
801.278,0.481927587,0.459969595,0.415040011,0.400773887,0.38138422,0.376016898,0.355669811,0.338662165,0.302703622,0.288194553
801.7601,0.480800185,0.459007457,0.414265339,0.400073452,0.380757092,0.375457102,0.355181713,0.33826511,0.302520739,0.288147445
802.2422,0.479693042,0.458064549,0.413509954,0.399398366,0.380143806,0.374904859,0.35470849,0.337872521,0.302344971,0.288105042
802.7244,0.478601485,0.457137618,0.412768766,0.398741903,0.379541397,0.374352371,0.354249445,0.337484845,0.302176932,0.288066497
803.2064,0.477501823,0.45620477,0.412021417,0.398084147,0.378932808,0.373782588,0.353789936,0.33708913,0.302007933,0.288022657
803.6886,0.476373798,0.455242631,0.411248889,0.397402077,0.378302713,0.373180162,0.353314853,0.33667354,0.301830121,0.28796547
804.1707,0.47520868,0.45423996,0.410442877,0.39668483,0.377643697,0.372541684,0.352814436,0.336231821,0.301639712,0.287890743
804.6528,0.474020809,0.453202968,0.409611685,0.395937063,0.3769654,0.371877627,0.352291241,0.335767995,0.301439837,0.287799657
805.1349,0.472836054,0.452154143,0.40877594,0.395176362,0.376285867,0.371208211,0.351756193,0.335294119,0.301237733,0.287699279
805.6171,0.471679664,0.451115672,0.407955195,0.394422128,0.375623142,0.370553168,0.351221376,0.334823816,0.301040413,0.287596736
806.0992,0.470563795,0.450102942,0.407160434,0.393686,0.374986621,0.369922484,0.35069423,0.334365349,0.300850762,0.287496634
806.5813,0.469477536,0.449111217,0.40638362,0.392964356,0.374368638,0.369311533,0.350171035,0.333916932,0.300663871,0.28739791
807.0634,0.468395953,0.448126593,0.405607609,0.392242712,0.373751151,0.368704479,0.349641333,0.333470077,0.300471254,0.287295564
807.5455,0.467293174,0.447131318,0.404813919,0.391505549,0.373113887,0.36808427,0.349095127,0.33301496,0.300264018,0.287182981
808.0276,0.466158915,0.446120955,0.403995317,0.390747952,0.372448691,0.367443356,0.34853056,0.332548453,0.300039728,0.287057425
808.5098,0.465003148,0.445105265,0.403160911,0.38997794,0.371761989,0.366787581,0.347956231,0.332078151,0.299803128,0.286921397
808.9919,0.46385081,0.444107624,0.402333202,0.389215688,0.371071827,0.366133999,0.347389108,0.33161812,0.299564137,0.286781844
809.474,0.462729018,0.443148444,0.401533619,0.388480335,0.370400451,0.36550088,0.346845692,0.331182208,0.299332751,0.286647233
809.9561,0.461648994,0.442235122,0.400772609,0.38778016,0.369759727,0.364898211,0.346333653,0.330775997,0.299113165,0.286522563
810.4382,0.460603879,0.441355233,0.400043743,0.387108177,0.369146194,0.364322094,0.345846949,0.330391894,0.298903393,0.286407185
810.9203,0.459570297,0.44048422,0.399326931,0.386443955,0.368545763,0.363757183,0.345370473,0.330013374,0.298694561,0.286296256
811.4025,0.458522688,0.439595454,0.398600207,0.385767058,0.367940387,0.363185695,0.34488679,0.329621902,0.298479207,0.28618196
811.8846,0.457449833,0.438676512,0.397851251,0.385065848,0.367319686,0.362596424,0.344385676,0.329205418,0.298253506,0.286059357
812.3667,0.456357964,0.437733012,0.397082205,0.38434498,0.366686131,0.3619901,0.343868524,0.328763923,0.29802069,0.285926813
812.8488,0.455268588,0.436786259,0.396307533,0.383620232,0.366052328,0.361376956,0.343344865,0.328307243,0.297787423,0.285786847
813.3309,0.454203836,0.435857552,0.395542773,0.382909452,0.36543311,0.360769659,0.342827945,0.327848999,0.297558349,0.285641842
813.813,0.453173683,0.434956953,0.394795424,0.382220657,0.364834409,0.36017381,0.342322647,0.327397678,0.297331278,0.285490734
814.2952,0.452167842,0.434076472,0.394058522,0.381547382,0.364248562,0.359582834,0.34182409,0.32695194,0.297096498,0.285328721
814.7773,0.451162312,0.433194512,0.393316262,0.38087152,0.363657029,0.358982844,0.341318792,0.326503076,0.296839431,0.285147651
815.2594,0.450131535,0.432288291,0.392552305,0.380172379,0.363039541,0.358358738,0.340792575,0.326039026,0.296546478,0.284938923
815.7415,0.449059615,0.431346271,0.391759419,0.379439613,0.362383986,0.357702964,0.340236143,0.325552421,0.296212139,0.284698225
816.2236,0.447949667,0.430373185,0.390944032,0.37867555,0.361690857,0.357018688,0.339651355,0.325042592,0.295840504,0.284426385
816.7057,0.446818213,0.429387378,0.390120073,0.377893898,0.360971773,0.356318335,0.339046113,0.32451579,0.295441551,0.2841285
817.1879,0.445684265,0.4284066,0.3893004,0.377110436,0.360241812,0.355614571,0.338429947,0.323978493,0.295027466,0.283809965
817.67,0.444555928,0.427436178,0.388486352,0.376330078,0.359507649,0.354911051,0.337803554,0.3234307,0.294602626,0.283471881
818.1521,0.443427278,0.42646398,0.387664804,0.375545064,0.358764834,0.354199736,0.337157638,0.322863925,0.294164679,0.283111514
818.6342,0.442279616,0.425465155,0.386814058,0.37473703,0.358000267,0.353464791,0.33647616,0.322265439,0.293703504,0.282721677
819.1163,0.441095173,0.424415442,0.385915096,0.373885801,0.357198373,0.35269014,0.335744012,0.321621396,0.293209612,0.282296484
819.5984,0.439870522,0.423306261,0.3849639,0.372983358,0.356355198,0.351870666,0.334957477,0.320929565,0.292679978,0.281835483
