Wavenumber,t0,60s,120s,180s,5m,10m,15m,20m,25m,30m,40m,50m,60m,90m,2h
2738.906,0.062814181,0.062724729,0.062471742,0.061892416,0.06094413,0.058896486,0.057728151,0.05687994,0.055523212,0.054981136,0.05405334,0.05355483,0.053221351,0.053066918,0.053079037
2739.388,0.062875984,0.062771471,0.062525637,0.061945871,0.060994026,0.05894082,0.057773586,0.056929959,0.055562922,0.055021279,0.054092007,0.053590741,0.053259961,0.053099756,0.053120477
2739.87,0.062935336,0.06281978,0.062579692,0.061998602,0.061043793,0.058986745,0.057816381,0.056978571,0.055602672,0.055056712,0.054130675,0.053628043,0.053297123,0.053128716,0.053160334
2740.352,0.062991741,0.062870192,0.06263367,0.062050015,0.061093108,0.059034388,0.057857507,0.057025504,0.055643109,0.055088716,0.054169421,0.053666459,0.053334522,0.053155184,0.053198373
2740.834,0.063045407,0.062922746,0.062686724,0.062100176,0.061141119,0.059083181,0.057897389,0.057070582,0.055684252,0.055119419,0.054208565,0.053706088,0.05337218,0.053181157,0.0532343
2741.316,0.063097156,0.062978019,0.062739112,0.062149877,0.06118848,0.059132678,0.057938068,0.05711396,0.055726416,0.055151108,0.054247727,0.053746632,0.053410969,0.053209029,0.053269798
2741.798,0.063147443,0.063035375,0.062790636,0.062200109,0.061235063,0.059182367,0.057980028,0.057155796,0.055769719,0.05518595,0.054286771,0.053787593,0.053450433,0.053240383,0.053305432
2742.28,0.063197812,0.063094436,0.062842159,0.062251732,0.061282106,0.05923187,0.058024279,0.057197494,0.055814455,0.055225916,0.054326489,0.053829051,0.053490929,0.053276405,0.053342474
2742.762,0.063249006,0.063153697,0.062894213,0.062305804,0.061330714,0.05928099,0.058070802,0.057239896,0.055861095,0.055270808,0.054366266,0.053871046,0.05353214,0.05331755,0.053381529
2743.245,0.063301559,0.063211806,0.062947287,0.062362724,0.061381938,0.059329544,0.058119267,0.057284349,0.055909972,0.055320134,0.05440751,0.053913896,0.053574581,0.053363364,0.0534225
2743.727,0.063355719,0.063266821,0.063001618,0.062421961,0.061435903,0.059377336,0.058168974,0.057331555,0.055960773,0.055372062,0.054450776,0.0539578,0.053618155,0.053412581,0.053464976
2744.209,0.063411527,0.063317788,0.063056498,0.062482919,0.06149255,0.059424557,0.058219322,0.05738173,0.05601289,0.055424502,0.05449642,0.054002777,0.053663058,0.053463716,0.053508429
2744.691,0.063468653,0.063365383,0.063112104,0.062545206,0.061550898,0.059471719,0.058270428,0.057435284,0.056065006,0.05547643,0.054544838,0.054049724,0.05370935,0.053516038,0.053552723
2745.173,0.06352784,0.063411708,0.063167966,0.062608027,0.061610619,0.059519326,0.058322407,0.057491221,0.056116122,0.055527629,0.054596051,0.054098678,0.053756239,0.053568914,0.053598111
2745.655,0.063589148,0.063459501,0.063224122,0.062671116,0.061670149,0.059568086,0.058375202,0.05754913,0.056165392,0.055578157,0.054649286,0.054149323,0.053803703,0.053621731,0.053645005
2746.137,0.063652558,0.063511639,0.063280415,0.062733348,0.061728966,0.059618691,0.058428948,0.057607625,0.056212542,0.055628863,0.054704542,0.054201021,0.053850472,0.053674132,0.053693345
2746.619,0.063717472,0.063569907,0.063337101,0.062794399,0.061786481,0.059670765,0.05848318,0.057665535,0.056257847,0.055679766,0.054759441,0.05425258,0.053895931,0.053725564,0.053742702
2747.102,0.06378222,0.063633929,0.06339365,0.062852606,0.06184217,0.059723479,0.05853644,0.057721101,0.056302288,0.055730354,0.05481329,0.054302271,0.053939941,0.053774939,0.053791941
2747.583,0.063845383,0.0637018,0.063449943,0.062907377,0.061896297,0.059776259,0.058587293,0.057773756,0.05634667,0.05577972,0.054864602,0.054349336,0.053982641,0.0538219,0.053839597
2748.066,0.063905929,0.063770702,0.06350604,0.06295878,0.061949513,0.059828405,0.058635292,0.057823033,0.056392289,0.055827351,0.054913258,0.05439326,0.054024308,0.053866191,0.05388479
2748.548,0.063962396,0.063837164,0.063561273,0.06300648,0.062002405,0.059879474,0.058679641,0.057868579,0.056438968,0.055872658,0.054958149,0.054434499,0.054066214,0.053907436,0.05392709
2749.03,0.064015547,0.063899459,0.063615996,0.063051998,0.062056086,0.059929588,0.058721562,0.057911371,0.056487139,0.055916033,0.055000939,0.05447373,0.054108953,0.053946029,0.053967103
2749.512,0.06406672,0.063956398,0.063670229,0.063096858,0.062110945,0.059979579,0.058762046,0.057952133,0.056535938,0.055959053,0.055041846,0.054512604,0.054152745,0.053982249,0.054005532
2749.994,0.064117831,0.064008695,0.063724285,0.063142449,0.062167245,0.060030402,0.058802899,0.057992191,0.056584678,0.056002881,0.055082277,0.054552153,0.054198164,0.05401663,0.054043786
2750.476,0.064170652,0.064057679,0.06377834,0.063189894,0.062224789,0.060082373,0.058845384,0.058033206,0.056632535,0.056048976,0.055122887,0.054593034,0.054244298,0.054049625,0.054083213
2750.958,0.064226357,0.064104499,0.063832318,0.063239063,0.062282597,0.060135813,0.058890082,0.058075627,0.056679411,0.056097435,0.055164844,0.054635924,0.054290333,0.054081849,0.054124183
2751.44,0.064285502,0.064150924,0.063886648,0.063290155,0.062340215,0.060190532,0.058936954,0.058120997,0.056725933,0.05614818,0.05520801,0.05468126,0.054336586,0.054114548,0.054167246
2751.923,0.064347222,0.064197487,0.063941312,0.063342308,0.062396792,0.060246081,0.058986021,0.058169805,0.056772631,0.056200601,0.055253595,0.054729439,0.054382918,0.054148909,0.054212282
2752.405,0.064410694,0.06424526,0.06399684,0.063395392,0.062452326,0.060301696,0.059036855,0.058222539,0.056821371,0.05625375,0.0553013,0.054781038,0.054429925,0.05418683,0.054259547
2752.887,0.064475299,0.064295077,0.064054095,0.063449934,0.062507603,0.060357699,0.059089766,0.058279081,0.056873213,0.056307156,0.055352255,0.054836594,0.054478124,0.054229815,0.054308161
2753.369,0.064540047,0.064348127,0.064113451,0.063506598,0.062562753,0.060413705,0.059144871,0.058338612,0.056928549,0.056360503,0.055406282,0.054896425,0.054527911,0.054278062,0.054358143
2753.851,0.06460494,0.064405046,0.064175122,0.063566245,0.062618299,0.06046997,0.059202481,0.058399705,0.056987653,0.056414283,0.055462866,0.054959358,0.054579563,0.054332105,0.054408614
2754.333,0.064669916,0.064466211,0.064238599,0.063629076,0.062673979,0.060526301,0.059262538,0.05846068,0.057049133,0.056468004,0.05552056,0.05502406,0.05463195,0.054390006,0.054458224
2754.815,0.064734891,0.064531126,0.064303293,0.063694691,0.062729726,0.060583083,0.059324362,0.058520094,0.057111849,0.056521686,0.055578987,0.055088166,0.054684833,0.054450933,0.054506154
2755.297,0.064799599,0.064598381,0.064367654,0.063761965,0.062784564,0.060639614,0.059387137,0.058576519,0.057174094,0.056575032,0.055636087,0.055149588,0.05473728,0.054512355,0.054551855
2755.78,0.064863874,0.06466647,0.064431151,0.063829048,0.06283849,0.060696341,0.059450281,0.058630405,0.05723526,0.056627906,0.05569166,0.05520761,0.054789072,0.05457348,0.054595836
2756.262,0.064927737,0.064734222,0.064493117,0.063895209,0.062891634,0.060753006,0.059513192,0.058682904,0.057295464,0.056680543,0.05574539,0.055261555,0.054841002,0.054633655,0.054639192
2756.744,0.064991044,0.064800842,0.064553689,0.063959585,0.062944783,0.060810185,0.059575714,0.058735931,0.057355275,0.056732924,0.055798763,0.055313114,0.054893568,0.054693296,0.054684111
2757.226,0.065054206,0.064866967,0.064613986,0.064022709,0.0629997,0.060868199,0.059637946,0.058791067,0.057416225,0.056786291,0.055852751,0.055363958,0.054947424,0.05475181,0.054732236
2757.708,0.065117657,0.06493325,0.064674833,0.064085373,0.063057039,0.060927171,0.059699983,0.058849386,0.057478352,0.056840347,0.055908324,0.05541506,0.055002987,0.054809552,0.054784231
2758.19,0.065181664,0.065000565,0.064736682,0.06414864,0.063117259,0.060986978,0.059761205,0.058910381,0.057541795,0.05689527,0.055965265,0.055467176,0.055059444,0.054865297,0.054839139
2758.672,0.065246042,0.065068872,0.064799609,0.064212506,0.063180099,0.061046532,0.059821067,0.058972392,0.0576051,0.05695039,0.056022622,0.05551963,0.055115721,0.054918074,0.054895337
2759.154,0.065310585,0.065137398,0.064863008,0.064276963,0.063244319,0.061104625,0.059878405,0.059033466,0.057666501,0.057004762,0.056078889,0.05557091,0.055170451,0.054967389,0.054949698
2759.636,0.065374901,0.065205268,0.064926132,0.06434145,0.063309064,0.061160935,0.059933006,0.059092,0.057724251,0.05705797,0.056132936,0.055619944,0.055222878,0.055012986,0.054999953
2760.119,0.065438579,0.065271095,0.064988137,0.064404668,0.063373097,0.061214827,0.059984636,0.059146648,0.057777389,0.057109997,0.05618401,0.055665638,0.055272267,0.055055358,0.055045264
2760.601,0.065502277,0.0653347,0.065049082,0.064466557,0.063436741,0.061267254,0.060034654,0.059198756,0.057826875,0.057161984,0.056233301,0.055708329,0.055319552,0.055096701,0.055085922
2761.083,0.065565831,0.065396004,0.065108359,0.064527195,0.063499998,0.061319493,0.060084361,0.059249244,0.057873887,0.057214897,0.056281818,0.055749747,0.055365766,0.055138124,0.05512398
2761.565,0.065630518,0.065456792,0.065166968,0.064587188,0.063564175,0.061372692,0.060135564,0.059300161,0.057920527,0.057269465,0.056331485,0.055791782,0.055412515,0.05518103,0.055161706
2762.047,0.065696482,0.065518433,0.065225107,0.064647513,0.063629796,0.061428065,0.060189232,0.059352778,0.057969012,0.057326142,0.056383471,0.055835905,0.055460237,0.055226112,0.055201465
2762.529,0.065764136,0.065582673,0.06528354,0.064708952,0.063697453,0.061486055,0.060245911,0.059407718,0.058020441,0.057384199,0.056437915,0.055883189,0.05551056,0.05527335,0.055244781
2763.011,0.065833582,0.065650424,0.065342816,0.064772209,0.063766487,0.061546985,0.060305249,0.059464397,0.058074796,0.057442374,0.056493904,0.05593437,0.055563006,0.055322665,0.055292281
2763.493,0.065905067,0.065722382,0.06540386,0.064837576,0.063836641,0.061610983,0.06036682,0.059522444,0.0581318,0.057500115,0.056550627,0.055988952,0.055618173,0.055374394,0.055344159
2763.976,0.065978551,0.06579801,0.06546769,0.064905269,0.063906996,0.061677983,0.06043043,0.059581564,0.058190826,0.057557068,0.056607231,0.056047152,0.055676316,0.055428101,0.055399966
2764.458,0.066054136,0.065876891,0.065535623,0.064975639,0.063977291,0.061748373,0.060496156,0.059641817,0.058251638,0.057614336,0.056663914,0.056108276,0.055737279,0.055485349,0.055459565
2764.94,0.066132007,0.065958292,0.065608816,0.065048842,0.064047462,0.061822087,0.060564737,0.059704179,0.058314629,0.057673378,0.056721984,0.056172581,0.055801299,0.055545524,0.055522331
2765.422,0.066212639,0.066041578,0.065687702,0.065125172,0.064117834,0.061899445,0.060636638,0.059769569,0.058380683,0.057736086,0.056783206,0.056239451,0.055868038,0.055609122,0.05558842
2765.904,0.066295393,0.066125975,0.065771808,0.065204707,0.064189129,0.061979556,0.060712131,0.059838885,0.058450093,0.05780307,0.056848471,0.056308588,0.055936485,0.055674935,0.055656111
2766.386,0.066379445,0.066210292,0.065859997,0.065286763,0.064261413,0.062061143,0.060790324,0.059911833,0.058523095,0.057873778,0.056918393,0.056379056,0.056005408,0.055741341,0.055724741
2766.868,0.066464115,0.066293816,0.065950188,0.065370616,0.064334751,0.062142929,0.060870108,0.059987457,0.058598727,0.057946576,0.056991447,0.056449764,0.056073438,0.055807352,0.055792844
2767.35,0.066548394,0.066375852,0.066040673,0.065454939,0.064409141,0.062223127,0.060950514,0.060064604,0.058675498,0.058019097,0.057066344,0.056519895,0.056139006,0.055872295,0.055859851
2767.833,0.066632034,0.066456618,0.066129687,0.06553889,0.064483867,0.062301481,0.061030045,0.060141752,0.058751877,0.058089746,0.05714021,0.056589032,0.056202251,0.055936328,0.055924904
2768.315,0.066715179,0.066536372,0.066216502,0.06562163,0.064558731,0.062377797,0.061108393,0.060218352,0.058826234,0.058157302,0.057211381,0.056657592,0.056263512,0.056000242,0.055988647
2768.797,0.06679818,0.066616126,0.066301138,0.065703002,0.064633404,0.062453162,0.061185129,0.060294015,0.058898411,0.058222216,0.057279381,0.056725774,0.056323383,0.056065205,0.056051413
2769.279,0.066882129,0.066697051,0.066383556,0.065783182,0.064708215,0.062528791,0.061260855,0.060369249,0.058968548,0.058285535,0.05734425,0.056794811,0.05638369,0.056131888,0.056114355
2769.761,0.066967211,0.066779603,0.06646466,0.065862638,0.064783621,0.062605767,0.061335591,0.060444228,0.05903731,0.058349149,0.057406978,0.056864704,0.056445328,0.056199778,0.056178078
2770.243,0.067053715,0.066863385,0.066544683,0.0659419,0.064859952,0.062684411,0.061409375,0.060519286,0.059105896,0.058413886,0.05746927,0.05693565,0.056509169,0.056268895,0.056242506
2770.725,0.067141289,0.066947444,0.066624138,0.066021513,0.064937929,0.062764214,0.061481859,0.060594421,0.059174815,0.058480121,0.057532196,0.057006298,0.056575174,0.056337399,0.056307578
2771.207,0.067229935,0.067030968,0.066703651,0.066102318,0.065018272,0.062844663,0.061553333,0.060669674,0.059244578,0.058548209,0.057596589,0.057076787,0.05664378,0.056405229,0.056373257
2771.689,0.067320147,0.067113559,0.066784911,0.066184921,0.065101767,0.062925374,0.061624506,0.060745142,0.059315441,0.05861872,0.05766332,0.057146699,0.056715323,0.056472368,0.056440166
2772.172,0.067412789,0.067195139,0.066868723,0.066270592,0.065188812,0.063006541,0.06169669,0.060821782,0.059387835,0.058691655,0.057732826,0.057217108,0.056789506,0.056539823,0.056508816
2772.654,0.067508666,0.067276917,0.066956618,0.066359937,0.065279536,0.063088611,0.061771267,0.060900433,0.059462172,0.058768059,0.057805642,0.057288392,0.056866568,0.056608465,0.056579811
2773.136,0.067608334,0.067360342,0.067048752,0.066452467,0.06537263,0.063172031,0.061849376,0.060981408,0.059538707,0.058848384,0.05788159,0.057361824,0.056945874,0.056678847,0.05665325
2773.618,0.06771173,0.067446822,0.067144086,0.06654785,0.065467113,0.063256801,0.061931768,0.061065587,0.05961803,0.058932474,0.057960371,0.057438119,0.057026648,0.056751525,0.056728741
2774.1,0.067817372,0.067536436,0.067240911,0.066644132,0.065560425,0.06334203,0.062017061,0.061151777,0.05969961,0.059019184,0.058041135,0.057516382,0.057106945,0.056825468,0.056804974
2774.582,0.067922643,0.06762857,0.067336009,0.06673934,0.065650205,0.063426241,0.062103243,0.061238651,0.059782643,0.059106466,0.058122255,0.057595302,0.057184504,0.056899293,0.056879957
2775.064,0.068025318,0.067721399,0.067427574,0.06683185,0.065735469,0.063507841,0.06218805,0.061324744,0.059866089,0.059192152,0.058202285,0.057673645,0.05725827,0.056971931,0.056952282
2775.546,0.068123832,0.067814168,0.067514801,0.066921449,0.065816085,0.063586249,0.062270347,0.061409371,0.059949082,0.059275217,0.05828073,0.057750954,0.057328325,0.05704354,0.057021498
2776.029,0.068216804,0.067906183,0.067598221,0.067008527,0.065893624,0.063661722,0.062349444,0.061492105,0.060030859,0.059355207,0.058357589,0.057826295,0.057395977,0.05711414,0.05708829
2776.51,0.068305697,0.067998297,0.067680502,0.067095605,0.065970581,0.063736372,0.062426724,0.061574135,0.060112302,0.059433602,0.058434329,0.057901416,0.05746363,0.05718565,0.0571552
2776.993,0.068391994,0.06809176,0.067764667,0.06718495,0.066049774,0.063812307,0.06250439,0.061656868,0.060193862,0.059513237,0.058512615,0.057977572,0.057533585,0.05725904,0.05722426
2777.475,0.068477777,0.068188497,0.067853131,0.067278379,0.066133569,0.063892089,0.062584327,0.06174173,0.060276994,0.059596223,0.058593161,0.058055995,0.057608166,0.057335298,0.057297327
2777.957,0.068565351,0.068289877,0.067947287,0.067376596,0.066223083,0.063977059,0.062668428,0.06182962,0.060362696,0.05968388,0.058678027,0.058138096,0.057687848,0.057415235,0.057375614
2778.439,0.068655481,0.068395462,0.068046291,0.067478545,0.066317856,0.064066968,0.062756502,0.061919872,0.060450754,0.059775674,0.058765727,0.058222484,0.0577716,0.057497862,0.057458611
2778.921,0.068748824,0.068504539,0.068148906,0.067582566,0.066416909,0.064160661,0.06284786,0.062011785,0.060541384,0.059869913,0.058855647,0.0583088,0.057858012,0.057582567,0.057544833
2779.403,0.068845483,0.06861558,0.068253151,0.067686548,0.066518728,0.064256476,0.06294118,0.06210446,0.060633957,0.059964467,0.058946261,0.058395276,0.05794486,0.057669111,0.057632287
2779.885,0.068946078,0.068726998,0.068357749,0.067789259,0.066622333,0.064353072,0.063035708,0.062197642,0.06072808,0.060058292,0.059037172,0.058481433,0.058031074,0.057757495,0.057719936
2780.367,0.069051204,0.068838198,0.068462229,0.067890935,0.066727789,0.064450317,0.063131191,0.062291078,0.06082399,0.060150461,0.059127686,0.058567253,0.058117148,0.057847896,0.057806472
2780.85,0.069161028,0.068948544,0.068567377,0.067992278,0.066834969,0.064548473,0.063227755,0.062385706,0.060921765,0.060242,0.059218617,0.058652813,0.058203738,0.057940612,0.057891521
2781.332,0.069276394,0.069058435,0.068673683,0.068095107,0.066944129,0.064648624,0.063326663,0.062481798,0.061021659,0.060334977,0.059310678,0.058739746,0.058292393,0.058035247,0.057975593
2781.814,0.069395817,0.069167115,0.068781421,0.068200339,0.067055275,0.064751283,0.063428164,0.062579785,0.061123124,0.060430339,0.059404086,0.058828389,0.058383589,0.058130752,0.058058258
2782.296,0.069518311,0.069274863,0.068890357,0.068308522,0.06716729,0.064856646,0.063532008,0.062678846,0.061225493,0.06052911,0.059499853,0.058919418,0.058477723,0.058225348,0.058139965
2782.778,0.069641298,0.06938023,0.068999588,0.06841864,0.067278928,0.064964009,0.063637189,0.062777537,0.061326801,0.06063064,0.059596868,0.059012495,0.058573624,0.058317015,0.058220402
2783.26,0.06976305,0.069483295,0.069108837,0.068529774,0.067388999,0.06507241,0.063742637,0.062875172,0.061425498,0.060733845,0.059695052,0.059108138,0.058670755,0.058404905,0.058299997
2783.742,0.069882247,0.069584278,0.069217891,0.068641006,0.067497247,0.065181209,0.063847656,0.062971069,0.061521113,0.060836991,0.059793911,0.059205808,0.058767529,0.058489451,0.058379202
2784.224,0.069998931,0.069685062,0.069327985,0.06875169,0.067604194,0.065290984,0.063952057,0.063066361,0.061613784,0.060939231,0.059894018,0.059305884,0.058863708,0.058571524,0.058459111
