Wavenumber,t0,60s,120s,180s,5m,8m,19m,15m,20m,25m,30m,40m,50m,60m,90m,2h
716.4254,0.434325099,0.409596659,0.40389447,0.400574173,0.39840923,0.413226202,0.410096962,0.402430018,0.399649023,0.401743813,0.403737878,0.39559737,0.394464177,0.391625165,0.384453873,0.380829325
716.9075,0.433247466,0.408656713,0.40302831,0.399735905,0.397595326,0.412266358,0.409209112,0.401656923,0.399020835,0.401166018,0.403033523,0.394968157,0.393772008,0.391011818,0.383923357,0.380332725
717.3896,0.432098746,0.407662394,0.402105279,0.398888818,0.396795834,0.411230764,0.408265634,0.400923496,0.398457028,0.400668508,0.402432687,0.39439276,0.39315076,0.390465265,0.383469855,0.37990511
717.8718,0.430901759,0.406639752,0.401146282,0.398041985,0.396016236,0.410148464,0.40728307,0.400220917,0.39792447,0.400210963,0.40189845,0.393842382,0.3925701,0.389949294,0.383053861,0.379510518
718.3539,0.429678546,0.405610404,0.400171044,0.39719342,0.395246483,0.409052126,0.40627628,0.399523327,0.397372567,0.399733485,0.401369459,0.393273142,0.391986599,0.389413841,0.382621587,0.379106352
718.836,0.428447657,0.404584305,0.399189966,0.396331957,0.394461962,0.407960638,0.405253,0.398797713,0.396751918,0.39917814,0.400787459,0.392646572,0.391359394,0.388815982,0.3821291,0.37865845
719.3181,0.427225141,0.403556917,0.39820484,0.395443629,0.393639532,0.406883085,0.404218625,0.398023257,0.396037575,0.398516134,0.400122973,0.391947629,0.390672697,0.388138801,0.381559948,0.378157195
719.8002,0.42602721,0.402522874,0.397213565,0.394522523,0.392767419,0.405821049,0.403178244,0.397194668,0.395231074,0.397750539,0.399379498,0.391187254,0.389936214,0.387393636,0.380926306,0.377608823
720.2823,0.424874263,0.401480474,0.396220805,0.39357287,0.391850546,0.404775756,0.402143157,0.396322984,0.394356075,0.396908133,0.398583863,0.390391141,0.389175638,0.386611721,0.380252604,0.377025189
720.7645,0.423778899,0.400433637,0.395232195,0.392605936,0.390900991,0.403747359,0.401123083,0.395424333,0.393436485,0.396014184,0.3977598,0.389575548,0.388406803,0.385816537,0.379554338,0.376405592
721.2466,0.422741037,0.399393558,0.394253269,0.391634566,0.389934739,0.402738461,0.400124793,0.394508494,0.392487978,0.395083541,0.396912005,0.388740663,0.387629556,0.385015809,0.378826293,0.375733783
721.7287,0.421745162,0.398367151,0.393287612,0.390662891,0.38895844,0.401746102,0.399148081,0.393574208,0.391509761,0.394114593,0.396024242,0.387865764,0.386823371,0.384198909,0.378047217,0.374985216
722.2108,0.420760862,0.397360089,0.392329127,0.38968938,0.387971077,0.40076441,0.398182057,0.392614418,0.390496923,0.393101702,0.395074926,0.386926779,0.385962059,0.383346608,0.377194166,0.374145093
722.6929,0.419749267,0.396363138,0.391361779,0.388700373,0.386964125,0.399776032,0.397212063,0.391621713,0.389449116,0.392047487,0.394049318,0.38591343,0.385026902,0.382446635,0.376260536,0.373218595
723.175,0.418672414,0.395359739,0.390363691,0.387683633,0.385930074,0.398756313,0.396214078,0.390597507,0.388381519,0.390972936,0.392961509,0.384837315,0.384023052,0.381500586,0.37526246,0.37223343
723.6572,0.417502351,0.394325747,0.389312883,0.386624787,0.384867502,0.397675289,0.395170339,0.38955329,0.387319973,0.389910063,0.391844073,0.383728604,0.382971899,0.380522841,0.374235342,0.371227495
724.1393,0.416232225,0.393244346,0.388197418,0.385521693,0.383783311,0.396513818,0.394067155,0.388503881,0.386290172,0.388888112,0.390737564,0.382622739,0.381902049,0.379528189,0.373216182,0.370232758
724.6214,0.414881449,0.392111459,0.387019703,0.384378887,0.382689732,0.395270829,0.392907224,0.387460622,0.385301042,0.387911815,0.389666976,0.38153894,0.380829916,0.378523735,0.372223142,0.369259625
725.1035,0.413490697,0.390941893,0.385803461,0.383211205,0.381598791,0.393970415,0.39170785,0.386425679,0.384342219,0.386961994,0.388632451,0.380478946,0.379758969,0.37750027,0.371253973,0.368297954
725.5856,0.412103967,0.389756437,0.384574974,0.382031543,0.380515463,0.392645857,0.390491731,0.385388367,0.383384338,0.385997324,0.387610081,0.379420944,0.378674255,0.376442941,0.370287637,0.367325524
726.0677,0.410751713,0.388570311,0.383360627,0.380849077,0.379436398,0.391329517,0.38927831,0.384334069,0.382394514,0.38498388,0.386571634,0.378345409,0.377561636,0.375340599,0.369301744,0.366331138
726.5499,0.409438286,0.387382792,0.382170104,0.379665336,0.378350989,0.390030277,0.38807685,0.38325467,0.381356132,0.383911443,0.385503435,0.377248175,0.376418646,0.374203742,0.368294003,0.365325642
727.032,0.40814222,0.386178094,0.380998896,0.378476753,0.377251878,0.388738999,0.386884448,0.382154757,0.380277127,0.382807799,0.384419553,0.376147814,0.375266227,0.373064762,0.367285767,0.364344693
727.5141,0.406833514,0.384935942,0.379831736,0.377282308,0.376137289,0.387437564,0.385696729,0.381055449,0.379189739,0.381724137,0.383356979,0.375083616,0.374142565,0.371968997,0.366317318,0.363433652
727.9962,0.405490864,0.38364927,0.378659247,0.376087404,0.375018995,0.386115814,0.384512776,0.379983812,0.378134592,0.38071472,0.382354804,0.374095769,0.373087006,0.370956018,0.365426822,0.362626155
728.4783,0.404117145,0.382334842,0.377482558,0.374907741,0.373915215,0.384788346,0.383345618,0.378966863,0.377140651,0.379806828,0.381436909,0.37320427,0.372122359,0.370044988,0.364635681,0.361925979
728.9604,0.402742194,0.381034241,0.376317857,0.373764936,0.37284833,0.383495129,0.382216631,0.378016095,0.376217441,0.378996636,0.380597273,0.372401599,0.371247391,0.369222454,0.363935171,0.361307348
729.4426,0.401404551,0.37979472,0.375185638,0.372673107,0.371827778,0.382279755,0.381147597,0.37712193,0.375349782,0.378245487,0.379802452,0.371653576,0.370435027,0.368450701,0.363295083,0.360723626
729.9247,0.400139227,0.378657913,0.374104756,0.371640361,0.370855741,0.381179181,0.380150833,0.376265266,0.374514067,0.377511906,0.379014492,0.370923497,0.369650567,0.367690245,0.362682238,0.360134328
730.4068,0.39895365,0.377629648,0.373077464,0.370654922,0.369915727,0.380191619,0.379216567,0.375418834,0.373688966,0.376764884,0.378206606,0.370184675,0.368865146,0.366910063,0.362071012,0.359516838
730.8889,0.397831896,0.376685679,0.372090801,0.369700171,0.368990835,0.379285679,0.378317978,0.374563379,0.37286942,0.376006689,0.377381859,0.36943712,0.368074077,0.366107274,0.361457538,0.358877788
731.371,0.396736409,0.375774572,0.371120123,0.368751487,0.368061478,0.378403882,0.377418116,0.373690838,0.372063018,0.375256899,0.376564491,0.368698018,0.367287381,0.365296406,0.360850043,0.358235576
731.8531,0.395633822,0.374843448,0.370144526,0.367795257,0.367119129,0.377497175,0.376488227,0.372803377,0.371280772,0.37454172,0.37578224,0.36798983,0.366525392,0.364500357,0.36025527,0.35761027
732.3353,0.394505952,0.373857228,0.369153969,0.366829648,0.36616384,0.376536668,0.375514264,0.371908003,0.370524565,0.373866839,0.375048198,0.367318781,0.365798877,0.363733138,0.359664139,0.357003143
732.8174,0.393360392,0.372812712,0.368156598,0.365865976,0.365206469,0.375532312,0.374504777,0.371011721,0.369780908,0.373213647,0.37434701,0.366668474,0.365101542,0.362990306,0.359052733,0.356398563
733.2995,0.392225257,0.371733839,0.367174444,0.36492346,0.364263308,0.374519076,0.373486484,0.370119925,0.369027082,0.372546507,0.3736484,0.366006345,0.364412413,0.362258104,0.358394348,0.355774443
733.7816,0.391132726,0.370661001,0.366232303,0.364021623,0.363352677,0.373539069,0.372489669,0.369237051,0.368243695,0.371835777,0.372919274,0.365303071,0.363709611,0.361522208,0.357675136,0.355119672
734.2637,0.390102498,0.369628403,0.365345649,0.363168979,0.36248909,0.372617764,0.371541408,0.368372574,0.367427968,0.371075181,0.372151102,0.36454876,0.362984714,0.360783988,0.356910384,0.354446063
734.7458,0.389137816,0.368655338,0.364517503,0.362370983,0.361684828,0.371754853,0.370651929,0.367544086,0.366603512,0.370294767,0.371366754,0.363764449,0.362249445,0.360064455,0.356145452,0.353788964
735.228,0.38822411,0.367742734,0.363738543,0.361622741,0.360948315,0.370929002,0.369823472,0.366773058,0.365809461,0.369545783,0.370616244,0.362993881,0.361537389,0.359394641,0.355442065,0.353189215
735.7101,0.38734332,0.36687816,0.362996009,0.360918797,0.360285743,0.370114124,0.36904876,0.36607819,0.365088322,0.368877033,0.369948525,0.362285533,0.360884872,0.358802346,0.354848956,0.352675972
736.1922,0.386481329,0.366051968,0.362280117,0.360255636,0.359693001,0.369296389,0.368321633,0.365466589,0.36446316,0.368310231,0.369391691,0.361669105,0.360313837,0.358295723,0.354385636,0.352250158
736.6743,0.385638546,0.365259618,0.361589074,0.35963244,0.359160801,0.3684834,0.367637971,0.364932056,0.363931593,0.367832879,0.368937267,0.361146916,0.359829356,0.357860391,0.354032504,0.351885162
737.1564,0.384821825,0.36450338,0.360928208,0.35904763,0.358670215,0.367699201,0.366998332,0.364451758,0.363471253,0.367404946,0.36854564,0.360699542,0.359412977,0.35746667,0.353745053,0.351543176
737.6385,0.384041797,0.363787329,0.36030382,0.358496924,0.358200234,0.366970844,0.366401393,0.364003314,0.363051584,0.366986446,0.368171344,0.360301513,0.359042207,0.357087163,0.353479361,0.351199433
738.1207,0.383294152,0.36310445,0.359712785,0.35796875,0.357727816,0.366303078,0.365836976,0.363567674,0.362650516,0.366556304,0.367779852,0.359935853,0.358697063,0.356711071,0.353208274,0.350850333
738.6028,0.382567727,0.362441536,0.359144242,0.357450465,0.35723657,0.365685029,0.365292763,0.363136721,0.362265469,0.366129131,0.367369499,0.359607341,0.358375983,0.356349942,0.352936199,0.350518315
739.0849,0.381844338,0.361783059,0.358584767,0.356931722,0.356722894,0.365087194,0.364758475,0.362719124,0.361911224,0.3657413,0.366963073,0.35933434,0.358085958,0.356028082,0.35268804,0.350237059
739.567,0.381109663,0.361119938,0.358022987,0.356410277,0.356196632,0.36448359,0.364231364,0.362326125,0.361604942,0.365430164,0.366593574,0.359132648,0.35783929,0.355766128,0.352488568,0.35002492
740.0491,0.380364686,0.360459707,0.35745757,0.355894439,0.355674481,0.363864623,0.363719011,0.361966947,0.361354212,0.365207931,0.366279562,0.35899873,0.357634096,0.355567713,0.352345428,0.349877376
740.5313,0.379623321,0.359825373,0.35689912,0.355398278,0.355174862,0.363245451,0.363237093,0.361638768,0.361146585,0.365052481,0.366016335,0.358905888,0.357452757,0.355409879,0.352237308,0.349759297
741.0134,0.378906828,0.359247941,0.356366697,0.354937394,0.354712848,0.362659764,0.362801388,0.361330246,0.360956319,0.364916577,0.365775067,0.358809694,0.35726629,0.355258283,0.352129412,0.349627649
741.4955,0.378227315,0.358742733,0.355871418,0.354513468,0.354288438,0.362133391,0.362410876,0.361019304,0.360749932,0.364747562,0.365523616,0.358668448,0.357044177,0.355077383,0.351981596,0.349447039
741.9776,0.377581293,0.358303714,0.35541144,0.354117223,0.353892042,0.361671947,0.362046473,0.360688,0.360506791,0.364515543,0.365243902,0.35846027,0.3567696,0.354850329,0.351774257,0.349210222
742.4597,0.376947585,0.357898279,0.354970008,0.353726483,0.353506708,0.361251084,0.361671484,0.360325394,0.360220002,0.364220716,0.364941636,0.358189656,0.356443834,0.354581247,0.351510453,0.348934806
742.9418,0.376297295,0.357479121,0.354519765,0.35331367,0.35311356,0.360826086,0.361245449,0.359930883,0.35989884,0.363889758,0.364641588,0.357881218,0.356082313,0.354288663,0.351211314,0.348652409
743.424,0.375609819,0.357006208,0.354035348,0.352859973,0.352699249,0.360349737,0.360739712,0.359508146,0.359551787,0.363553934,0.364365506,0.35755734,0.355699687,0.353987617,0.350897114,0.348384019
743.9061,0.374881793,0.356459781,0.353503232,0.352360346,0.352257128,0.35979626,0.360148626,0.359059803,0.359177156,0.363226988,0.364115724,0.357225527,0.355297991,0.353676754,0.350570461,0.348128802
744.3882,0.374134066,0.355851705,0.352928848,0.35182478,0.351790597,0.359171116,0.359496009,0.358586763,0.358763588,0.362897883,0.363866472,0.356868705,0.354866964,0.353337862,0.350218049,0.34786274
744.8703,0.37339701,0.355217577,0.35233141,0.351274176,0.351306964,0.358504064,0.358822984,0.358083783,0.358293625,0.362537263,0.363573763,0.356457038,0.354385941,0.352944103,0.349815959,0.347554829
745.3524,0.372699808,0.354600784,0.351735866,0.35073025,0.350818865,0.357838645,0.358174184,0.357552979,0.357758884,0.362123429,0.363198319,0.355969493,0.353844842,0.352481102,0.34935192,0.347188077
745.8345,0.372052678,0.354028098,0.351163839,0.350206307,0.35033579,0.35720564,0.357582284,0.357003779,0.35717613,0.361658112,0.362728477,0.355409314,0.353255228,0.351962396,0.348838294,0.346774514
746.3167,0.371443185,0.353504215,0.350621426,0.349703927,0.349865402,0.356613675,0.357054561,0.356455284,0.356580828,0.36117169,0.362188699,0.35481117,0.35264899,0.351425013,0.348313069,0.346349622
746.7988,0.370845512,0.353010357,0.350105346,0.349213833,0.349409681,0.356050959,0.356577885,0.355934612,0.356024163,0.360713697,0.361633184,0.354228341,0.352071366,0.350920381,0.347824034,0.345958279
747.2809,0.370227769,0.352513868,0.349602485,0.348720068,0.348965073,0.355492938,0.356121873,0.355459606,0.3555418,0.360321397,0.361114395,0.353706567,0.351557439,0.350483142,0.347405221,0.345625426
747.763,0.369574606,0.351988386,0.349101059,0.348211266,0.3485228,0.354921544,0.355659091,0.355036365,0.35514346,0.360002897,0.360664043,0.353263487,0.351116477,0.350119339,0.347059237,0.345345927
748.2451,0.36888828,0.351425863,0.34859579,0.347683652,0.348071595,0.354334939,0.355169641,0.354652237,0.35480598,0.35972834,0.360276577,0.352882318,0.350728712,0.349798763,0.346756456,0.345083026
748.7272,0.368189559,0.35083476,0.348085858,0.347141918,0.347600192,0.353745781,0.354648026,0.354281062,0.354487992,0.359444496,0.35991706,0.352522408,0.350354374,0.349473831,0.346449853,0.344790748
749.2094,0.367503766,0.350234165,0.347576491,0.346596972,0.347106257,0.353171733,0.354099742,0.353899455,0.354146196,0.359104604,0.359545083,0.352144724,0.349959767,0.349103237,0.3461036,0.344440287
749.6915,0.36684851,0.349643166,0.347069428,0.346059979,0.346592175,0.352619736,0.353536139,0.353493754,0.353764373,0.358694812,0.359139621,0.351736367,0.349530629,0.348678035,0.345712255,0.344036648
750.1736,0.366229084,0.349069139,0.346565748,0.345541847,0.346074185,0.352084583,0.352969228,0.353069454,0.353358593,0.358243257,0.358714045,0.351316948,0.34908901,0.348226465,0.345305805,0.343620714
750.6557,0.365640606,0.348515593,0.346066934,0.345051753,0.345574515,0.351553055,0.352412547,0.352650296,0.352971165,0.357809244,0.358311242,0.350935339,0.34867836,0.347804307,0.344938871,0.343250537
751.1378,0.365072402,0.347978555,0.345577343,0.344593214,0.345117069,0.351010961,0.351875969,0.352259464,0.352644498,0.357449465,0.357976076,0.350635929,0.348342232,0.347461719,0.34465632,0.342969281
751.6199,0.364522832,0.347460502,0.345107937,0.344172703,0.344720266,0.350459627,0.351373133,0.351913038,0.352400712,0.357190627,0.357733698,0.350439686,0.34810262,0.347222493,0.344473977,0.342787749
752.1021,0.363996862,0.346972731,0.344674601,0.343791955,0.344389386,0.349917073,0.350915645,0.351607994,0.35222726,0.35701831,0.357573077,0.350328443,0.347947544,0.347068036,0.344368105,0.342678188
752.5842,0.363504014,0.346530461,0.344291627,0.343451682,0.344114989,0.349412088,0.350513224,0.351323514,0.352082228,0.356881384,0.357450987,0.350253489,0.347834813,0.346948235,0.344287454,0.342589925
753.0663,0.363048926,0.346142515,0.343962859,0.343146635,0.343875963,0.348968204,0.350164802,0.351032785,0.351913389,0.35672365,0.357313903,0.350158485,0.347715888,0.346804503,0.344178479,0.34247672
753.5484,0.362622404,0.345801101,0.343677178,0.342864222,0.343647392,0.348587053,0.349856281,0.350712367,0.351682351,0.356511095,0.357122791,0.350006204,0.34755123,0.346596374,0.344010073,0.342319033
754.0305,0.362202777,0.34548574,0.343411018,0.342592004,0.343408214,0.34825072,0.349563384,0.350360498,0.35138088,0.356248815,0.356872339,0.349792998,0.347333723,0.346320525,0.343788933,0.342131133
754.5126,0.361764517,0.345164394,0.343132562,0.342314892,0.343146809,0.347920818,0.349260156,0.34998882,0.351031,0.355972868,0.356587909,0.349542585,0.347078415,0.346004164,0.343546393,0.341945649
754.9948,0.361286814,0.344808948,0.342817832,0.342025138,0.342863937,0.347564016,0.348927003,0.349622787,0.350670306,0.355728754,0.356307516,0.34929141,0.346814462,0.345690472,0.343321926,0.34179468
755.4769,0.360770038,0.34441187,0.342457298,0.341727024,0.3425699,0.34716112,0.348560106,0.349284829,0.350333173,0.355540994,0.356057824,0.349063165,0.346564178,0.345410782,0.343139089,0.341689204
755.959,0.360230482,0.343983736,0.342058596,0.341427023,0.342277132,0.346721319,0.348168169,0.348987244,0.350034281,0.355402805,0.355841831,0.348858005,0.346330347,0.345174366,0.342993835,0.341611699
756.4411,0.359695606,0.34355034,0.34164232,0.341137014,0.341994564,0.346270697,0.347771856,0.348728521,0.349768473,0.35527883,0.355636684,0.348655252,0.346098405,0.344967314,0.342860719,0.341530857
756.9232,0.359189624,0.343139436,0.341232449,0.340864236,0.341725445,0.345838961,0.347388673,0.348495504,0.349519976,0.355130004,0.355414067,0.348431844,0.345850999,0.344766351,0.342715151,0.34142178
757.4053,0.358720007,0.34276222,0.340841483,0.340605323,0.341464243,0.345439945,0.347026357,0.348276802,0.349276339,0.354935022,0.355156146,0.348180644,0.345581623,0.344557333,0.342548722,0.341281569
757.8875,0.358274522,0.342411366,0.340469166,0.34034901,0.341202533,0.34506737,0.346679563,0.348065257,0.349039547,0.354707935,0.354872775,0.347918822,0.34530392,0.34434705,0.342380451,0.341134684
758.3696,0.357830967,0.342062678,0.340104687,0.340079137,0.340930368,0.344696887,0.346335111,0.347862028,0.348822298,0.354488812,0.354592766,0.347682623,0.345049021,0.34415728,0.342245941,0.341018097
